batch_size,learning_rate,optimizer,lag_days,sequence_length,d_model,num_heads,ff_dim,num_layers,dropout_rate,month_embed_dim,dow_embed_dim,train_rmse,train_mae,train_mean_residual,train_std_residual,train_r2,train_exact_match_percentage,val_rmse,val_mae,val_mean_residual,val_std_residual,val_r2,val_exact_match_percentage,model_file
32,0.0002194007504451504,adam,3,18,64,4,128,2,0.22498961177711896,8,4,0.6870935150300925,0.30660679923027584,0.07953816549069917,0.6824743062026454,0.15114911321572688,0.7504810776138551,0.6714663446689799,0.31213872832369943,0.06358381502890173,0.6684490634966076,0.13706054453308614,0.7398843930635838,models/zone_8_transformer/trial_082.h5
32,0.00018258077530264945,adam,1,11,128,2,128,2,0.2272134130451624,8,2,0.6638439391228966,0.29528061224489793,0.0784438775510204,0.6591929410915779,0.2038181878304448,0.7576530612244898,0.6453143380561522,0.29178470254957506,0.059490084985835696,0.6425663581990796,0.1917793283907545,0.7535410764872521,models/zone_8_transformer/trial_083.h5
16,0.00016838257077372523,rmsprop,2,18,128,2,128,1,0.2843546299268078,4,2,0.6798378388847499,0.2955128205128205,0.07371794871794872,0.6758292322889747,0.16853877764644032,0.7615384615384615,0.6495885758840554,0.30057803468208094,0.04046242774566474,0.6483271626732926,0.1923771762937857,0.7427745664739884,models/zone_8_transformer/trial_084.h5
32,0.00026565040947886627,adam,3,14,128,4,64,1,0.21991798763039308,4,2,0.6908598034870869,0.3314139475367882,-0.0012795905310300703,0.6908586184757987,0.13998628106122635,0.7184900831733845,0.680336051416609,0.3485714285714286,-0.02857142857142857,0.6797358430497324,0.10603074497437925,0.6914285714285714,models/zone_8_transformer/trial_085.h5
16,0.00015066254806701777,rmsprop,1,18,64,2,64,1,0.26329089659017446,8,2,0.6810324904458827,0.29980781550288277,0.08968609865470852,0.6751012196337814,0.165169113671216,0.757847533632287,0.6383685854324694,0.29190751445086704,0.06069364161849711,0.6354767759203616,0.22003549217413554,0.7485549132947977,models/zone_8_transformer/trial_086.h5
32,0.00023768130778701945,adam,2,9,64,2,128,1,0.2685944643755591,8,2,0.6839692202139855,0.3008285532186106,0.06883365200764818,0.6804967469072997,0.1543629779097534,0.7571701720841301,0.6500270850261592,0.30422535211267604,0.03380281690140845,0.6491475801673572,0.17625765732318543,0.7380281690140845,models/zone_8_transformer/trial_087.h5
32,0.00026110507531731714,rmsprop,3,13,64,4,128,1,0.22506962411006023,4,4,0.6873910050778178,0.3075447570332481,0.06713554987212277,0.6841046789821424,0.1481475203106125,0.7487212276214834,0.6449452813645635,0.2905982905982906,0.05128205128205128,0.642903233131333,0.19480233800515356,0.7549857549857549,models/zone_8_transformer/trial_088.h5
32,0.00024648048202454255,rmsprop,3,24,64,2,64,2,0.22956726612107348,8,4,0.6953992863225421,0.30972311654861556,0.09079201545396008,0.6894468633242947,0.13328552531843108,0.7508048937540245,0.6773651374345779,0.3,0.08823529411764706,0.6715936734988924,0.13382869274107967,0.7558823529411764,models/zone_8_transformer/trial_089.h5
32,0.00013797389048944377,rmsprop,3,11,128,4,128,2,0.21104641340394042,4,2,0.6780635036208104,0.30395913154533843,0.06385696040868455,0.675049926709049,0.17022671726906025,0.7509578544061303,0.6475055645248553,0.28895184135977336,0.056657223796033995,0.6450220268195325,0.18628122858388896,0.7592067988668555,models/zone_8_transformer/trial_090.h5
32,0.00010981712544911209,adam,3,29,64,2,64,2,0.2928403719438369,4,4,0.6969850168368689,0.32170542635658916,0.04780361757105943,0.6953437479708942,0.1312716417910449,0.7338501291989664,0.6845850687956249,0.3373134328358209,0.03283582089552239,0.683797137522546,0.12545726637845023,0.7104477611940299,models/zone_8_transformer/trial_091.h5
32,0.00011558707497209828,adam,3,10,64,2,128,1,0.21931194478734733,4,2,0.6941270635442819,0.3044033184428845,0.08615188257817485,0.6887599244096915,0.12998348337527454,0.7562220804084238,0.6552698154756148,0.2994350282485876,0.062146892655367235,0.6523161003736827,0.1647833105674903,0.748587570621469,models/zone_8_transformer/trial_092.h5
32,0.0002765648038746452,adam,1,24,128,4,64,2,0.2933519969525368,8,4,0.6940259546468508,0.3221864951768489,0.049517684887459806,0.6922571954171794,0.13578162865830767,0.7331189710610932,0.6370889678382262,0.3,0.047058823529411764,0.6353485815433951,0.2337715358863397,0.7352941176470589,models/zone_8_transformer/trial_093.h5
32,0.00029233035512626687,rmsprop,2,7,64,4,64,1,0.2993412009554539,8,2,0.6877115437516615,0.29980903882877147,0.0910248249522597,0.6816609484572986,0.14417616031744396,0.7600254614894971,0.6416889479197478,0.28851540616246496,0.06442577030812324,0.6384465725513435,0.1952061096797939,0.7563025210084033,models/zone_8_transformer/trial_094.h5
16,0.00011885742550751016,rmsprop,2,11,64,4,128,1,0.22329941485542346,8,2,0.6721746513857386,0.2948308870453095,0.06253988513082323,0.6692589369843056,0.18414345195986004,0.7594128908742821,0.6711370420253007,0.32577903682719545,0.031161473087818695,0.670413224640943,0.1258021307083672,0.7195467422096318,models/zone_8_transformer/trial_095.h5
32,0.0002651410488769771,adam,3,27,128,2,128,1,0.2780121908008476,8,4,0.6960719280593479,0.33741935483870966,-0.004516129032258065,0.6960572775359957,0.1330017927620677,0.7129032258064516,0.6759979983465528,0.35014836795252224,-0.03560830860534125,0.6750595100632334,0.14328634157614972,0.685459940652819,models/zone_8_transformer/trial_096.h5
16,0.0002267774206063429,rmsprop,1,16,64,4,64,2,0.2502401610447233,4,2,0.682005247801973,0.3115802943058221,0.03134996801023673,0.6812843294360936,0.16189011572588685,0.7421625079974408,0.6565321642986127,0.3218390804597701,0.0,0.6565321642986127,0.171257561084033,0.7155172413793104,models/zone_8_transformer/trial_097.h5
16,0.0002096304810035099,rmsprop,1,19,128,2,64,2,0.25592961773135403,8,4,0.6538838601495701,0.2878205128205128,0.06987179487179487,0.6501400117247794,0.23081187890454335,0.7634615384615384,0.648297659314349,0.28695652173913044,0.07246376811594203,0.644235094808489,0.1974169741697418,0.7623188405797101,models/zone_8_transformer/trial_098.h5
32,0.000184708120473128,rmsprop,1,17,128,2,128,1,0.29876519169637294,8,2,0.6845655276068962,0.3060179257362356,0.07170294494238157,0.6808000068113234,0.1560352737018711,0.7496798975672215,0.6351836059412146,0.2881844380403458,0.05187319884726225,0.6330619120574515,0.22603874585776196,0.7521613832853026,models/zone_8_transformer/trial_099.h5
16,0.00012247434815702087,adam,1,26,64,4,64,2,0.26937952250561176,4,4,0.7091527462504028,0.339343206696716,0.028976175144880875,0.7085605117337976,0.09866310955218993,0.7173213135866066,0.6815401979488211,0.3343195266272189,0.038461538461538464,0.6804540774213129,0.12716087964866674,0.7130177514792899,models/zone_8_transformer/trial_100.h5
16,0.00017532133397907756,adam,2,12,64,4,64,2,0.2053085248656279,4,2,0.677592462574992,0.29565772669220947,0.08109833971902937,0.6727217884335684,0.17137918016174214,0.7611749680715197,0.663581878211656,0.3039772727272727,0.07102272727272728,0.6597701730918524,0.14728682170542629,0.7471590909090909,models/zone_8_transformer/trial_101.h5
16,0.0002807744120291709,rmsprop,3,24,64,2,64,2,0.25606875414129343,4,2,0.758722619195118,0.3013522215067611,0.24855119124275596,0.7168558559502092,-0.03174798983398497,0.7881519639407598,0.7514691493021793,0.3058823529411765,0.28823529411764703,0.6939930097471119,-0.06605699354944039,0.7823529411764706,models/zone_8_transformer/trial_102.h5
16,0.0002251584727431526,rmsprop,1,24,128,2,64,2,0.28971753149691715,4,2,0.6641969258210222,0.2945337620578778,0.05530546623794212,0.6618903698304578,0.2084728935375154,0.760128617363344,0.6462561866810479,0.2823529411764706,0.058823529411764705,0.6435735010168402,0.21156201518739304,0.7735294117647059,models/zone_8_transformer/trial_103.h5
16,0.00014135145493220186,adam,3,24,64,2,128,1,0.2430064298180385,4,2,0.6944727045834571,0.31873792659368966,0.06889890534449453,0.6910465094722584,0.13559368636951374,0.7385705086928526,0.6597682302498801,0.29411764705882354,0.07647058823529412,0.6553215750927227,0.178247734138973,0.7588235294117647,models/zone_8_transformer/trial_104.h5
16,0.000253087002513837,rmsprop,2,16,128,4,64,1,0.21067714328434012,4,2,0.6812844688739126,0.31049935979513443,0.035211267605633804,0.6803739370099458,0.16410597463641607,0.7426376440460948,0.658716969552942,0.31896551724137934,0.014367816091954023,0.6585602568009699,0.16573261149125995,0.7212643678160919,models/zone_8_transformer/trial_105.h5
16,0.00017185226690691026,rmsprop,1,23,128,4,64,2,0.24914455970663346,4,2,0.6576619802038548,0.294987146529563,0.06491002570694088,0.6544508910287921,0.22355692411724193,0.7551413881748072,0.6698360634559462,0.3020527859237537,0.07331378299120235,0.6658118661676714,0.15102352979464329,0.7536656891495601,models/zone_8_transformer/trial_106.h5
32,0.00023757254082693995,rmsprop,1,20,128,2,128,2,0.2394150708701498,4,2,0.6638276088648409,0.313662604233483,0.007055805003207184,0.6637901098291304,0.20766228366739725,0.7331622835150737,0.6946640479648301,0.3546511627906977,-0.023255813953488372,0.6942746622571245,0.08061373991724496,0.6918604651162791,models/zone_8_transformer/trial_107.h5
32,0.00017960797829091185,rmsprop,2,21,64,4,128,1,0.2689952958501649,4,4,0.6851953108430359,0.3063583815028902,0.05073859987154785,0.6833141360197076,0.15673343646644622,0.7501605651894669,0.6546536707079771,0.3119533527696793,0.02040816326530612,0.6543354915053631,0.18533897757383844,0.7288629737609329,models/zone_8_transformer/trial_108.h5
16,0.00017861334296101228,rmsprop,2,7,64,4,64,2,0.20901796612894707,8,2,0.6793301827061583,0.2921705919796308,0.09357097390197326,0.6728550883946844,0.16490944310921518,0.766390833863781,0.6589185605731464,0.30532212885154064,0.0700280112044818,0.6551868032206785,0.15140780272359222,0.742296918767507,models/zone_8_transformer/trial_109.h5
32,0.0001087812166933124,adam,2,25,64,2,64,1,0.27691567965749464,4,4,0.6986326448430805,0.31294269156471344,0.0798454603992273,0.6940549509182059,0.1252069616396414,0.746941403734707,0.6629690970164598,0.30383480825958703,0.07964601769911504,0.658167558805121,0.17216795594598144,0.7463126843657817,models/zone_8_transformer/trial_110.h5
16,0.00022451206559746833,rmsprop,1,21,128,4,64,2,0.2237878354019477,8,4,0.6591899958112711,0.29845956354300385,0.03530166880616174,0.6582440601761355,0.21911121804956601,0.7522464698331194,0.6635007431432187,0.3177842565597668,0.026239067055393587,0.6629817097866775,0.16317133070509937,0.7259475218658892,models/zone_8_transformer/trial_111.h5
32,0.0001073442103644824,adam,3,25,128,4,64,1,0.21088876457285652,4,2,0.6960862607997854,0.31443298969072164,0.06958762886597938,0.6925991946162207,0.1320368840297862,0.7429123711340206,0.6761857279202718,0.3274336283185841,0.032448377581120944,0.675406722971737,0.13883243739347062,0.7138643067846607,models/zone_8_transformer/trial_112.h5
32,0.00028629596387720114,adam,2,17,128,4,64,2,0.2843309630084567,4,4,0.7256621266823956,0.3062139654067905,0.1447789878283152,0.7110728280455004,0.05216714286980606,0.7687379884689302,0.7060871602074338,0.30835734870317005,0.15273775216138327,0.6893694632593513,0.04360502166709168,0.760806916426513,models/zone_8_transformer/trial_113.h5
16,0.0001967325966418894,rmsprop,2,26,128,4,128,1,0.26142899808483894,8,4,0.6820602506868512,0.31443298969072164,0.027061855670103094,0.6815231775476904,0.1666630721668958,0.7377577319587629,0.6901676324971677,0.34615384615384615,-0.0029585798816568047,0.6901612911137724,0.10492294027665827,0.7011834319526628,models/zone_8_transformer/trial_114.h5
32,0.0002250921484779306,adam,3,13,128,4,64,2,0.23496500444443189,4,2,0.6915640748081247,0.31585677749360613,0.04603580562659847,0.6900301255492599,0.1377731328719054,0.7410485933503836,0.668800005452637,0.32193732193732194,0.037037037037037035,0.6677736930884328,0.13413676073156922,0.7236467236467237,models/zone_8_transformer/trial_115.h5
16,0.0002664085539812283,adam,2,17,128,4,64,1,0.24814955231203606,8,4,0.6810324904458827,0.29724535554131964,0.06918641896220372,0.6775090349759977,0.165169113671216,0.7597693786034593,0.6661861861237687,0.3170028818443804,0.02881844380403458,0.6655625679670141,0.14864262044353826,0.729106628242075,models/zone_8_transformer/trial_116.h5
32,0.00021103544166071038,adam,1,25,128,4,64,1,0.22804600286538837,4,4,0.698868362724332,0.333976833976834,0.0032175032175032173,0.6988609561923128,0.12414817851104165,0.7194337194337195,0.6848551296971983,0.35103244837758113,-0.04424778761061947,0.6834242327896575,0.1166087583584634,0.6902654867256637,models/zone_8_transformer/trial_117.h5
32,0.00024105323680910387,rmsprop,3,8,128,4,64,2,0.2877048732620792,8,4,0.7050758336280913,0.35946462715105165,-0.052262587635436585,0.7031362265592609,0.10136665227466979,0.6876991714467814,0.6930635458972614,0.3792134831460674,-0.10955056179775281,0.6843506068248074,0.06325880560727537,0.6544943820224719,models/zone_8_transformer/trial_118.h5
16,0.00013804233571904285,rmsprop,3,23,128,4,64,1,0.2822138517962943,4,2,0.6928574745584261,0.30244530244530243,0.1093951093951094,0.6841667852884353,0.1391495931083493,0.7586872586872587,0.6588001178718155,0.2932551319648094,0.10557184750733138,0.6502862295342005,0.17876785888632163,0.7595307917888563,models/zone_8_transformer/trial_119.h5
16,0.00016665795067977293,adam,1,23,128,2,128,1,0.23208803698461913,4,4,0.6905532225783669,0.3226221079691517,0.03598971722365039,0.689614742785803,0.1439513190118774,0.7313624678663239,0.6632365324280728,0.3225806451612903,0.02346041055718475,0.6628214745191214,0.16767012724965025,0.718475073313783,models/zone_8_transformer/trial_120.h5
16,0.00029165961090169094,adam,1,24,128,4,128,1,0.29432778187420494,8,2,0.7195032226889655,0.36205787781350485,0.003215434083601286,0.7194960378233232,0.07116717098790082,0.692604501607717,0.692395670629072,0.36176470588235293,-0.0029411764705882353,0.6923894237976569,0.09496203151792304,0.6794117647058824,models/zone_8_transformer/trial_121.h5
16,0.00012118538377225345,adam,1,20,128,2,128,2,0.2312440651151032,4,2,0.6889580870200317,0.31558691468890315,0.05644644002565747,0.6866418608552287,0.1465357931788558,0.7395766516998076,0.6537014466829248,0.30523255813953487,0.055232558139534885,0.6513639120466467,0.18584469739659648,0.7383720930232558,models/zone_8_transformer/trial_122.h5
32,0.0001463388427308921,adam,1,26,128,4,128,1,0.2699614621082428,8,4,0.6823126463196713,0.3007083065035415,0.06503541532517708,0.6792061116341891,0.16559978003358944,0.7559562137797811,0.6683902768070294,0.3165680473372781,0.038461538461538464,0.667282752803749,0.16051778870667943,0.7307692307692307,models/zone_8_transformer/trial_123.h5
32,0.00022088804628652074,adam,3,10,128,2,128,1,0.27924309395411473,8,4,0.6941270635442819,0.3171665603063178,0.05679642629227824,0.6917994986302268,0.12998348337527454,0.7383535417996171,0.6617046979919614,0.3135593220338983,0.025423728813559324,0.6612161079086377,0.14829877064448027,0.731638418079096,models/zone_8_transformer/trial_124.h5
32,0.0002568627953234393,rmsprop,3,17,64,2,64,2,0.21143228604805703,8,4,0.6826607071053973,0.29935897435897435,0.08782051282051281,0.6769883297026494,0.1616195441733178,0.7589743589743589,0.655282238947551,0.3025936599423631,0.05475504322766571,0.6529905802699238,0.17628409380576104,0.7435158501440923,models/zone_8_transformer/trial_125.h5
16,0.00011810660096647108,adam,3,27,64,2,64,2,0.25312558210753144,8,4,0.7011511272370647,0.3161290322580645,0.09032258064516129,0.6953090928870446,0.1203027511114455,0.743225806451613,0.6626983774432191,0.3086053412462908,0.0712166172106825,0.6588606323790658,0.17666479580045558,0.7388724035608308,models/zone_8_transformer/trial_126.h5
32,0.0002695273490660722,rmsprop,1,18,64,2,128,1,0.286124783964611,4,2,0.6805620016225784,0.3017296604740551,0.07623318385650224,0.6762788919755156,0.16632219500592427,0.7546444586803331,0.6562284953812118,0.30346820809248554,0.049132947976878616,0.6543865765534852,0.17578218676557578,0.7427745664739884,models/zone_8_transformer/trial_127.h5
16,0.00023249751206250505,rmsprop,1,13,128,4,128,1,0.22884708717275862,4,2,0.6723892322855018,0.2962962962962963,0.07662835249042145,0.6680085143829307,0.18405627198124264,0.7586206896551724,0.6405126152203485,0.2849002849002849,0.05128205128205128,0.6384563896404478,0.20583244296398706,0.7606837606837606,models/zone_8_transformer/trial_128.h5
16,0.000228448579916271,rmsprop,2,29,128,2,128,2,0.25520500303810195,8,4,0.6770230663781,0.29438347320852165,0.09167204648160103,0.6707879458531439,0.17988056780998218,0.7643641058747579,0.6624243127703373,0.2955223880597015,0.09253731343283582,0.6559289715905884,0.18116062520784837,0.7582089552238805,models/zone_8_transformer/trial_129.h5
16,0.00021362991554031986,rmsprop,1,25,128,2,64,2,0.24649363273154912,4,2,0.6749803371939479,0.296010296010296,0.0978120978120978,0.6678557098056827,0.1829998819312484,0.7612612612612613,0.660740623158169,0.2949852507374631,0.0943952802359882,0.653963074003888,0.17772387570473325,0.7581120943952803,models/zone_8_transformer/trial_130.h5
32,0.00019080695437291724,rmsprop,3,30,128,4,128,2,0.22892084432207657,4,4,0.7408131593319811,0.42857142857142855,-0.17517776341305752,0.7198033677644402,0.01910771418414492,0.6147382029734971,0.7562118006386502,0.45209580838323354,-0.16467065868263472,0.7380649440219857,-0.0646351028854657,0.5898203592814372,models/zone_8_transformer/trial_131.h5
16,0.0002011192218614552,rmsprop,2,11,128,4,128,1,0.2741429165836792,4,2,0.6787879133204587,0.3050414805360562,0.05998723675813657,0.6761320601007365,0.1680106953601963,0.7492022973835354,0.6561973032936499,0.3002832861189802,0.05099150141643059,0.6542130903865778,0.16428882935642652,0.7478753541076487,models/zone_8_transformer/trial_132.h5
16,0.00016856959906827158,adam,1,26,64,4,128,2,0.22379474391092904,8,2,0.6785272487542384,0.3032839665164198,0.09465550547327753,0.6718925230910033,0.17483242423792034,0.7527366387636832,0.6594780076723941,0.2869822485207101,0.12130177514792899,0.6482261348862074,0.182755728078688,0.7692307692307693,models/zone_8_transformer/trial_133.h5
16,0.00017596015883015087,rmsprop,2,15,64,4,64,2,0.2927222526053407,8,4,0.7055215918529336,0.3646833013435701,-0.053742802303262956,0.7034716964962341,0.10309561215232455,0.6820217530390275,0.6917441930752257,0.3868194842406877,-0.09455587392550144,0.6852512060255567,0.07788817517324298,0.6446991404011462,models/zone_8_transformer/trial_134.h5
16,0.00015106878378144396,rmsprop,2,28,64,2,128,1,0.2313269827869628,4,2,0.6890854153712872,0.31225806451612903,0.04645161290322581,0.6875179687368965,0.15031866774018887,0.7445161290322581,0.6703765821571946,0.3244047619047619,0.026785714285714284,0.6698412404555022,0.15942941400619626,0.7202380952380952,models/zone_8_transformer/trial_135.h5
32,0.00015037922142904927,adam,1,26,64,2,64,1,0.2708075105829502,4,2,0.7032259398462443,0.3283966516419833,0.051513200257566,0.7013366614343338,0.11366615638422772,0.7276239536381197,0.6837072628704299,0.33136094674556216,0.05325443786982249,0.6816300948087197,0.12160139480566468,0.7189349112426036,models/zone_8_transformer/trial_136.h5
16,0.0002391307267312154,rmsprop,2,21,64,4,128,2,0.2692221491809126,8,4,0.6757569080993036,0.2947976878612717,0.07771355170199101,0.6712734187540815,0.17980502507201546,0.7610789980732178,0.6613000712661082,0.3032069970845481,0.06997084548104957,0.6575879143044121,0.16871324242228414,0.7463556851311953,models/zone_8_transformer/trial_137.h5
32,0.00013568843401295418,rmsprop,1,11,128,2,64,2,0.27154003177508435,4,2,0.665762567225259,0.29017857142857145,0.0975765306122449,0.658573167227488,0.19920932061093943,0.7653061224489796,0.6386955544948193,0.2776203966005666,0.09631728045325778,0.6313913151267866,0.2082736278113514,0.7705382436260623,models/zone_8_transformer/trial_138.h5
32,0.0002809235086907899,adam,3,29,128,4,128,2,0.2844049153683837,4,2,0.6876541405781423,0.3087855297157623,0.05555555555555555,0.6854063008910679,0.15437611940298512,0.7474160206718347,0.6646736377923526,0.3164179104477612,0.05373134328358209,0.6624982924695438,0.1755902893249085,0.7283582089552239,models/zone_8_transformer/trial_139.h5
32,0.00011609135693487761,rmsprop,2,27,64,2,64,2,0.26607340886518593,8,4,0.6939919006879712,0.30238555770470665,0.09606705351386202,0.6873106135144922,0.13771384171582446,0.7595099935525468,0.6671610432022883,0.3026706231454006,0.10089020771513353,0.6594884559671707,0.16553864439235366,0.7507418397626113,models/zone_8_transformer/trial_140.h5
32,0.00011259852616897102,rmsprop,2,24,128,2,64,2,0.20560544530877367,4,4,0.677359549143554,0.29407979407979407,0.08558558558558559,0.6719308493855087,0.17723010708613007,0.7625482625482626,0.6751906048969998,0.31470588235294117,0.06764705882352941,0.6717932928912751,0.13938107291581636,0.7382352941176471,models/zone_8_transformer/trial_141.h5
32,0.00023076630535582155,rmsprop,3,8,64,2,64,1,0.26326614547517746,8,2,0.6844349807175463,0.31293817718291905,0.04780114722753346,0.6827637169281622,0.15321088387420811,0.7412364563416188,0.6745785200962753,0.34269662921348315,-0.0056179775280898875,0.6745551260673769,0.11256097373320828,0.6966292134831461,models/zone_8_transformer/trial_142.h5
16,0.00011262202233739722,adam,2,17,128,4,64,1,0.23215898859234682,4,2,0.6917654210943974,0.29276105060858426,0.1236386931454196,0.680626822406524,0.13864824297292588,0.7706598334401025,0.6530796033407503,0.27089337175792505,0.12680115273775217,0.6406515714209161,0.18181238847820558,0.7838616714697406,models/zone_8_transformer/trial_143.h5
16,0.00018773224241084544,adam,1,10,128,2,64,2,0.20807226077195226,4,2,0.6764734408126607,0.30720203951561503,0.0662842574888464,0.673218176621868,0.17279648247847812,0.7469725940089229,0.6595667127649565,0.3107344632768362,0.03954802259887006,0.6583799833652978,0.15379361728548357,0.7344632768361582,models/zone_8_transformer/trial_144.h5
16,0.00010500215104453339,rmsprop,1,14,64,2,64,2,0.20317826794817836,4,2,0.6654408325294173,0.29201277955271565,0.08498402555910543,0.6599918310079401,0.20125775510083854,0.7616613418530351,0.648074069840786,0.2885714285714286,0.07142857142857142,0.6441257324340284,0.1888056759952701,0.76,models/zone_8_transformer/trial_145.h5
16,0.00023962787899764536,rmsprop,2,11,64,4,64,1,0.23799273006373373,8,4,0.6726491834966507,0.29036375239310785,0.08998085513720484,0.6666036076766223,0.18299111220274122,0.7657945118059988,0.6669026966498688,0.3031161473087819,0.0764872521246459,0.6625020053262388,0.13679833032209843,0.7507082152974505,models/zone_8_transformer/trial_146.h5
32,0.000265880932850599,rmsprop,3,13,64,2,64,2,0.2985221520660758,4,2,0.6808487256448941,0.29092071611253195,0.12979539641943735,0.6683622837059234,0.16428545632637892,0.7691815856777494,0.6623793767520535,0.2792022792022792,0.14245014245014245,0.6468805111165221,0.15068191816981946,0.7777777777777778,models/zone_8_transformer/trial_147.h5
16,0.00013268049875238567,rmsprop,2,27,64,4,64,1,0.2821802594006808,8,4,0.6921313292418696,0.31012250161186333,0.06254029658284978,0.6892999987098843,0.14233117054197808,0.7479045776918117,0.6847209139279494,0.3323442136498516,0.02967359050445104,0.6840776330190168,0.1210340387599459,0.7181008902077152,models/zone_8_transformer/trial_148.h5
32,0.00012857431808841252,adam,1,30,128,4,128,2,0.22193207591572833,4,4,0.6999953887148677,0.3195610071013557,0.06520335700451904,0.6969519828922363,0.12328077601095278,0.7391865719819238,0.6520350455296114,0.30538922155688625,0.08383233532934131,0.6466234144786525,0.20849118005373757,0.7365269461077845,models/zone_8_transformer/trial_149.h5
16,0.00023605668205130368,adam,3,24,128,4,64,2,0.2434765250669105,8,2,0.6804225799566579,0.3071474565357373,0.062459755312298776,0.6775497518863114,0.1702161021357549,0.7482292337411461,0.6597682302498801,0.3,0.08823529411764706,0.6538414567148761,0.178247734138973,0.75,models/zone_8_transformer/trial_150.h5
16,0.00020787580602392515,adam,3,17,128,2,64,2,0.28787218778231843,8,2,0.6938373414643063,0.3057692307692308,0.09423076923076923,0.6874087710674296,0.13394261028082766,0.7544871794871795,0.6574774954783766,0.29394812680115273,0.08645533141210375,0.6517684655849362,0.1707557991333164,0.7579250720461095,models/zone_8_transformer/trial_151.h5
32,0.000292872581201491,adam,3,16,128,4,128,2,0.21210041958682657,4,2,0.6889816455316966,0.3042921204356182,0.08648302370275464,0.6835322922077589,0.14556673098117545,0.7540038436899423,0.6432675209026769,0.28160919540229884,0.08045977011494253,0.6382157384782409,0.20440725864067166,0.7672413793103449,models/zone_8_transformer/trial_152.h5
16,0.0001556954527929094,rmsprop,1,24,64,4,64,2,0.2807496997766643,4,2,0.6723764066014964,0.29517684887459805,0.08295819935691319,0.6672390645891467,0.18885779031614192,0.760128617363344,0.6530471562110152,0.2911764705882353,0.07941176470588235,0.6482008638235464,0.19490487466318307,0.7588235294117647,models/zone_8_transformer/trial_153.h5
16,0.00014973126678405712,adam,3,21,64,4,64,2,0.24626280684009674,4,4,0.7020901589252196,0.3232647814910026,0.05719794344473008,0.6997563765521065,0.11510870846645549,0.7345758354755784,0.6590920515083731,0.30612244897959184,0.061224489795918366,0.6562422526862663,0.1742551541394689,0.7405247813411079,models/zone_8_transformer/trial_154.h5
32,0.00028048857310210973,adam,2,7,128,4,128,2,0.2423007485990163,8,2,0.6717923052080369,0.2921705919796308,0.07829408020369191,0.6672143121529889,0.1833390278130118,0.7632081476766391,0.6610406870351978,0.3081232492997199,0.056022408963585436,0.6586624929429967,0.14593301435406703,0.7394957983193278,models/zone_8_transformer/trial_155.h5
16,0.0002702685090688243,adam,3,9,64,4,64,1,0.2578919057507211,4,2,0.6980292959175737,0.3227040816326531,0.04846938775510204,0.6963444667761992,0.11970636107447152,0.7346938775510204,0.6817541583256872,0.3408450704225352,0.0028169014084507044,0.6817483388031256,0.0938834230555039,0.704225352112676,models/zone_8_transformer/trial_156.h5
32,0.00017915716935825089,rmsprop,2,17,64,2,128,1,0.20732607210996332,4,4,0.6725133331138404,0.2985265855221012,0.053811659192825115,0.670356985904378,0.18592457769596482,0.7559256886611146,0.6790398374650439,0.3227665706051873,0.040345821325648415,0.6778401843842782,0.11547285240887084,0.729106628242075,models/zone_8_transformer/trial_157.h5
32,0.00022233555314519002,adam,3,24,128,2,64,2,0.21154286704191022,4,2,0.7096066040544632,0.3193818415969092,0.07598197037990985,0.70552694682407,0.0975090290266486,0.74243399871217,0.6664215235560925,0.3088235294117647,0.08529411764705883,0.6609406634136178,0.16159059361476302,0.7411764705882353,models/zone_8_transformer/trial_158.h5
32,0.00026586961787444384,adam,1,17,64,4,64,2,0.2551680421126391,8,2,0.6789311476144133,0.29961587708066584,0.07426376440460948,0.6748573156582665,0.16987076101823384,0.7567221510883483,0.6618461647704289,0.29971181556195964,0.069164265129683,0.6582223410447238,0.15969920978842733,0.7521613832853026,models/zone_8_transformer/trial_159.h5
16,0.00027978492730529493,adam,3,14,64,4,128,1,0.29257638225695565,4,2,0.6834109626176447,0.31477927063339733,0.03966730646193218,0.6822587842043742,0.1584316155156773,0.7376839411388356,0.6740072064048828,0.32285714285714284,0.025714285714285714,0.673516510410783,0.12258573117855742,0.7257142857142858,models/zone_8_transformer/trial_160.h5
32,0.00026044702778742776,adam,2,12,64,4,64,2,0.22224337175456646,8,4,0.6827560406055718,0.30140485312899107,0.05874840357598978,0.680223813211997,0.15870208834224164,0.7554278416347382,0.6527912098338668,0.3068181818181818,0.03409090909090909,0.6519004322392485,0.17479369842460601,0.7357954545454546,models/zone_8_transformer/trial_161.h5
32,0.0002878474280649431,adam,2,12,128,2,64,2,0.23456871116798003,8,4,0.6841575255711638,0.30842911877394635,0.05427841634738186,0.682001006828053,0.15524469966419607,0.7464878671775224,0.654963565954071,0.3096590909090909,0.036931818181818184,0.6539214888142596,0.16929232308077014,0.7329545454545454,models/zone_8_transformer/trial_162.h5
16,0.00017284429435625282,adam,3,17,128,2,128,2,0.266689290410573,8,4,0.6821910402406465,0.2948717948717949,0.09615384615384616,0.6753806728463866,0.1627727497521716,0.7647435897435897,0.6508695137424308,0.27953890489913547,0.0893371757925072,0.6447092313134093,0.1873406831506501,0.7694524495677233,models/zone_8_transformer/trial_163.h5
