batch_size,learning_rate,optimizer,lag_days,sequence_length,d_model,num_heads,ff_dim,num_layers,dropout_rate,month_embed_dim,dow_embed_dim,train_rmse,train_mae,train_mean_residual,train_std_residual,train_r2,train_exact_match_percentage,val_rmse,val_mae,val_mean_residual,val_std_residual,val_r2,val_exact_match_percentage,model_file
32,0.00023926168146181796,rmsprop,1,16,128,2,128,1,0.28493409322600405,8,2,1.0761177586966093,0.4952015355086372,0.07037747920665387,1.0738139694578064,0.505987459304206,0.6666666666666666,1.1707645600941352,0.6982758620689655,0.10057471264367816,1.1664366173732097,0.41260315078769705,0.5344827586206896,models/zone_2_transformer/trial_082.h5
32,0.00014066734661201088,adam,2,18,64,2,64,2,0.23771679749613397,4,2,1.2480754415067656,0.7192307692307692,-0.11538461538461539,1.2427303401079624,0.3365322415787131,0.4653846153846154,1.3002889852208643,0.846820809248555,0.02023121387283237,1.300131586829555,0.2788405012238442,0.4161849710982659,models/zone_2_transformer/trial_083.h5
32,0.00028288825935511764,adam,2,14,128,4,128,2,0.2533650127416263,8,4,1.0553723237265507,0.4859335038363171,0.034526854219948847,1.05480739380498,0.5246031391511674,0.6777493606138107,1.1952286093343936,0.7028571428571428,0.08571428571428572,1.1921512025728607,0.38556822650412914,0.5457142857142857,models/zone_2_transformer/trial_084.h5
16,0.0002482504757432978,adam,2,24,128,4,64,1,0.23298652859778599,8,2,1.1721236598046616,0.6184041184041184,-0.03796653796653797,1.1715086068265608,0.4166601026518151,0.5553410553410554,1.2555757994781893,0.7470588235294118,0.08235294117647059,1.2528721328670689,0.3356663750364537,0.5147058823529411,models/zone_2_transformer/trial_085.h5
32,0.00019216579968964106,rmsprop,1,11,128,2,64,1,0.28390684935949545,4,2,1.0540253259552648,0.45535714285714285,0.09438775510204081,1.049790616952685,0.5248266628812233,0.7066326530612245,1.1793790078650013,0.660056657223796,0.14447592067988668,1.1704962847170142,0.3984889604575459,0.5892351274787535,models/zone_2_transformer/trial_086.h5
32,0.00017464013853736238,rmsprop,3,22,64,2,128,1,0.201672614760263,8,4,1.0764954452899016,0.5170418006430868,-0.05787781350482315,1.0749384179727712,0.5077035571150383,0.6469453376205788,1.2366243431543273,0.7280701754385965,-0.038011695906432746,1.2360399981619479,0.35319090462001324,0.5409356725146199,models/zone_2_transformer/trial_087.h5
16,0.00014819376646270165,rmsprop,2,15,128,2,128,2,0.24589977455511852,4,2,1.0704547260568418,0.508637236084453,-0.009596928982725527,1.0704117056028155,0.5111732263059849,0.6570697376839412,1.1933435246852893,0.6905444126074498,0.04871060171919771,1.1923489611638294,0.38861708952225194,0.5558739255014327,models/zone_2_transformer/trial_088.h5
16,0.00011653722450116036,rmsprop,3,17,64,2,64,1,0.2901272959024585,8,4,1.0892834624368726,0.4980769230769231,0.03397435897435897,1.0887535095101841,0.49461776920255063,0.6705128205128205,1.2405260574189672,0.7146974063400576,0.08069164265129683,1.2378989288070663,0.34171504089013305,0.553314121037464,models/zone_2_transformer/trial_089.h5
32,0.00010313161903838693,adam,3,11,128,2,128,1,0.2563958199623765,8,4,1.083664847596206,0.5140485312899106,0.0070242656449553,1.0836420818738344,0.49824972088919617,0.648786717752235,1.2148747589306008,0.7337110481586402,0.031161473087818695,1.214475048109957,0.3617367584488419,0.5184135977337111,models/zone_2_transformer/trial_090.h5
16,0.00018741765056869982,adam,2,26,128,4,64,2,0.2783548138980462,8,4,1.1011942907495396,0.5335051546391752,0.01288659793814433,1.1011188862120938,0.4857089632195237,0.6301546391752577,1.2283630325131778,0.7159763313609467,0.1301775147928994,1.2214456820863198,0.3664922235615794,0.5443786982248521,models/zone_2_transformer/trial_091.h5
16,0.00017599999861669116,adam,3,19,128,4,64,1,0.20051952223700303,8,4,1.1509888587717467,0.5892169448010269,-0.04621309370988447,1.150060738824889,0.4363281200700586,0.5776636713735558,1.2568652055521055,0.7391304347826086,0.1072463768115942,1.2522812621724888,0.3274348628578786,0.5217391304347826,models/zone_2_transformer/trial_092.h5
32,0.00012065858546832487,adam,2,24,64,4,128,1,0.2291847351296321,8,2,1.1549791487195058,0.6042471042471043,-0.064993564993565,1.1531490235378345,0.43360018397995903,0.5752895752895753,1.2449899597988732,0.7735294117647059,0.020588235294117647,1.2448197156887717,0.3468212306794983,0.48823529411764705,models/zone_2_transformer/trial_093.h5
32,0.00016022625307501374,rmsprop,1,9,64,4,128,2,0.2299752253921563,4,4,1.0387400501182888,0.4802547770700637,-0.007643312101910828,1.0387119290254916,0.5380280339675971,0.6808917197452229,1.1518509293221417,0.6563380281690141,0.05352112676056338,1.1506068191917522,0.4235820957266372,0.5774647887323944,models/zone_2_transformer/trial_094.h5
32,0.00018804458429625066,rmsprop,3,26,64,4,128,1,0.24790097423954552,4,4,1.1431967350302752,0.5641521598968408,0.017408123791102514,1.1430641855162618,0.4460187205069197,0.6092843326885881,1.3054279037290109,0.7869822485207101,0.11242603550295859,1.3005777171608806,0.2845088642577839,0.4970414201183432,models/zone_2_transformer/trial_095.h5
32,0.0001730031074790475,adam,3,24,64,2,128,1,0.24384549543089085,8,2,1.1424603763483785,0.5685769478428847,-0.030264005151320026,1.1420594562098243,0.4461512828353452,0.6020605280103026,1.2970554888579249,0.7705882352941177,0.047058823529411764,1.2962015307445438,0.29104695246427525,0.5176470588235295,models/zone_2_transformer/trial_096.h5
16,0.00024304727825988522,rmsprop,1,21,128,4,128,1,0.2790720917049259,8,2,1.0549717248247545,0.5019255455712451,-0.02053915275994865,1.054771768385759,0.5264500776169969,0.6617458279845956,1.1903401282789947,0.6705539358600583,0.0,1.1903401282789947,0.3995980464191554,0.5685131195335277,models/zone_2_transformer/trial_097.h5
32,0.0002933622267137211,rmsprop,2,10,64,2,128,1,0.2510676240525045,4,4,1.1057018271723371,0.5286989795918368,-0.01594387755102041,1.1055868683106194,0.47709110949673084,0.6441326530612245,1.1836933485927954,0.7005649717514124,0.022598870056497175,1.1834776020588622,0.3929806123295626,0.53954802259887,models/zone_2_transformer/trial_098.h5
16,0.00015908644410368117,adam,1,30,64,4,128,2,0.2455332635225877,4,4,1.046374663035292,0.486765655261459,-0.010329244673983214,1.046323679435138,0.5363701211813816,0.6791478373143964,1.227187037069776,0.6976047904191617,0.05688622754491018,1.2258678481254839,0.37235870767207624,0.562874251497006,models/zone_2_transformer/trial_099.h5
16,0.0002859844892977185,adam,3,12,64,4,128,2,0.22318555474114105,8,2,1.0634803314285899,0.48562300319488816,0.0012779552715654952,1.0634795635863377,0.5170187658360934,0.676038338658147,1.201325026036592,0.6931818181818182,0.045454545454545456,1.200464786022205,0.37702587828704404,0.5653409090909091,models/zone_2_transformer/trial_100.h5
16,0.00021546958104037053,adam,2,17,64,4,64,2,0.26707014282244185,8,4,1.0642402468479053,0.507367072389494,0.0012812299807815502,1.0642394756165676,0.5173366146923832,0.6502242152466368,1.199183199440905,0.6772334293948127,0.08357348703170028,1.1962674525734986,0.3848610588093191,0.5706051873198847,models/zone_2_transformer/trial_101.h5
16,0.00023442201634339655,rmsprop,1,14,128,2,64,2,0.2693436541716445,8,4,1.0446883755057932,0.4626198083067093,0.08562300319488818,1.0411736182024693,0.5339367525695184,0.6920127795527157,1.1856282240712246,0.6514285714285715,0.14857142857142858,1.1762826260412633,0.39539913488006306,0.5914285714285714,models/zone_2_transformer/trial_102.h5
32,0.0002683970428273096,adam,2,7,128,2,64,2,0.296382908941494,8,4,1.0872210676327605,0.49331635900700194,0.061744112030553785,1.0854664041480409,0.49363535251076307,0.6709102482495226,1.2022388079165072,0.6890756302521008,0.1400560224089636,1.1940529560482165,0.369780155868326,0.5546218487394958,models/zone_2_transformer/trial_103.h5
16,0.000256148039485993,rmsprop,3,23,64,2,128,2,0.254204337911763,4,4,1.0614940540434632,0.47554697554697556,0.04954954954954955,1.0603369600787589,0.5215793160390296,0.6833976833976834,1.2595674908196142,0.718475073313783,0.12609970674486803,1.253239453531717,0.3302024485527977,0.5630498533724341,models/zone_2_transformer/trial_104.h5
16,0.0002551263299761547,adam,1,30,128,4,64,1,0.2784849309970585,4,2,1.1153602133045868,0.5235635894125242,0.035506778566817304,1.114794902257209,0.47322241952625144,0.6500968366688186,1.2632530954775187,0.7095808383233533,0.15269461077844312,1.2539907252738167,0.33492483337816426,0.562874251497006,models/zone_2_transformer/trial_105.h5
32,0.000290479469087745,adam,1,20,64,4,64,1,0.22496772419381397,8,2,1.137443652609134,0.5612572161642079,-0.013470173187940988,1.1373638895688112,0.44922911416438804,0.608723540731238,1.2365556062878291,0.7383720930232558,0.0872093023255814,1.2334765117462698,0.350185846905245,0.5116279069767442,models/zone_2_transformer/trial_106.h5
32,0.00011510325466636979,adam,2,23,128,4,128,2,0.23272892801609302,4,2,1.1001315326212244,0.5491961414790997,-0.0038585209003215433,1.1001247660533717,0.4858479991623208,0.6141479099678456,1.2229477392842787,0.7155425219941349,0.08211143695014662,1.2201880531059588,0.368582714901898,0.533724340175953,models/zone_2_transformer/trial_107.h5
32,0.00020946210708906298,adam,3,22,128,2,64,1,0.26261795221558937,8,2,1.142851400996141,0.5768488745980708,-0.07009646302250803,1.1406997022137668,0.4451420224753845,0.5954983922829582,1.2977713690461004,0.7719298245614035,-0.011695906432748537,1.2977186644602543,0.28764428501171624,0.5116959064327485,models/zone_2_transformer/trial_108.h5
32,0.00013179549258116388,rmsprop,1,27,128,4,64,2,0.26645088114127535,4,2,1.0912019288310189,0.5167525773195877,0.027061855670103094,1.090866309614623,0.4950000871571094,0.6494845360824743,1.1971776899712863,0.6973293768545994,0.07418397626112759,1.1948770476626762,0.39936013815702076,0.543026706231454,models/zone_2_transformer/trial_109.h5
32,0.00010185738952169204,rmsprop,1,20,64,4,64,1,0.23830699256757726,4,2,1.1797957009954034,0.6966003848620911,-0.2026940346375882,1.162253425208793,0.4074502616443838,0.47209749839640797,1.2128191260687389,0.8081395348837209,-0.12209302325581395,1.2066579988672825,0.3748936093803308,0.42441860465116277,models/zone_2_transformer/trial_110.h5
16,0.00011368232150451581,adam,3,27,64,4,128,1,0.26280800383409025,4,4,1.170056519175256,0.6206451612903225,-0.09032258064516129,1.1665650815492954,0.41998557149963833,0.5529032258064516,1.2971093175219943,0.798219584569733,-0.008902077151335312,1.2970787696299582,0.29490103174954607,0.486646884272997,models/zone_2_transformer/trial_111.h5
32,0.00017030712807662593,rmsprop,2,11,64,4,64,1,0.255339663178473,8,2,1.090365067112301,0.5290363752393108,-0.031269942565411615,1.0899165886758349,0.4917613104187398,0.6362476068921507,1.2055114227448331,0.6827195467422096,0.036827195467422094,1.2049487740324385,0.3715373456511629,0.5694050991501416,models/zone_2_transformer/trial_112.h5
32,0.00022923395492817328,adam,2,19,64,2,128,1,0.25282865009361843,4,4,1.1614394643069086,0.6279666452854393,-0.10455420141116101,1.1567238426767184,0.4257455761466079,0.5503527902501604,1.2406169573170474,0.7623188405797101,-0.043478260869565216,1.2398548607052224,0.34471176546336424,0.4956521739130435,models/zone_2_transformer/trial_113.h5
32,0.0002908905967881773,adam,1,25,64,2,128,1,0.20398268619371898,4,4,1.096091100874239,0.5424710424710425,-0.04182754182754183,1.0952927271557895,0.4898849703283086,0.620978120978121,1.21689192564585,0.7256637168141593,0.029498525073746312,1.2165343380770386,0.3771210634964788,0.5250737463126843,models/zone_2_transformer/trial_114.h5
16,0.00015549354714691202,rmsprop,1,23,64,2,128,2,0.25864371630124317,4,4,1.080321764883608,0.4820051413881748,0.10796915167095116,1.0749129164582074,0.5039380252572918,0.6857326478149101,1.2253433297079737,0.7155425219941349,0.15249266862170088,1.2158175281169687,0.366106568685827,0.5425219941348973,models/zone_2_transformer/trial_115.h5
16,0.0001238886013815775,adam,3,7,64,4,128,2,0.2166962954192381,4,4,1.1340137834905257,0.6337579617834395,-0.23503184713375797,1.109390504727434,0.44939704874886577,0.5337579617834395,1.2149857925879117,0.7647058823529411,-0.14285714285714285,1.2065580437447552,0.35634523671048024,0.48739495798319327,models/zone_2_transformer/trial_116.h5
32,0.00011108782216848432,adam,2,12,128,2,64,1,0.27407799624564116,4,2,1.1999893571260691,0.5740740740740741,0.04533844189016603,1.1991325543503557,0.3847488420908849,0.6066411238825032,1.2814232144554953,0.7443181818181818,0.18181818181818182,1.2684587511250751,0.29118298749982563,0.5255681818181818,models/zone_2_transformer/trial_117.h5
16,0.0002105729576991729,rmsprop,1,17,64,4,128,2,0.28259969955525327,8,2,1.0539238310909176,0.49231754161331626,0.017285531370038413,1.0537820705186687,0.5264016401807945,0.6664532650448144,1.167524043405889,0.6714697406340058,0.07204610951008646,1.165298995981416,0.4169123864064287,0.5677233429394812,models/zone_2_transformer/trial_118.h5
32,0.0001015938347114911,adam,2,25,128,2,128,2,0.2591690934984816,8,2,1.196151803557515,0.5975531229877656,0.0,1.196151803557515,0.3928703258313454,0.5827430779137154,1.2337438525906865,0.7256637168141593,0.10619469026548672,1.2291649936297109,0.35974993777725706,0.5221238938053098,models/zone_2_transformer/trial_119.h5
32,0.00026980119755578435,rmsprop,1,13,64,4,128,1,0.29725592359673925,4,4,1.0700258408691419,0.5306513409961686,-0.06066411238825032,1.0683048093104608,0.5108002988332402,0.6251596424010217,1.1694106924093723,0.6951566951566952,-0.022792022792022793,1.1691885610193145,0.4107566293376609,0.5356125356125356,models/zone_2_transformer/trial_120.h5
16,0.00021615412547525316,adam,3,19,64,2,128,1,0.22367717347418967,8,4,1.1355499479153377,0.555198973042362,-0.027599486521181,1.135214496275613,0.4513484463278816,0.6161745827984596,1.2717670008094353,0.7536231884057971,0.06376811594202898,1.2701672849420387,0.31139202472421335,0.527536231884058,models/zone_2_transformer/trial_121.h5
16,0.0001272223692833438,adam,1,10,64,4,128,2,0.24065125519092137,8,2,1.0402970600897408,0.46526449968132566,0.039515615041427664,1.039546290166655,0.5368830088814319,0.6959847036328872,1.153476690087958,0.652542372881356,0.07627118644067797,1.150952292971,0.4235763475952097,0.576271186440678,models/zone_2_transformer/trial_122.h5
16,0.00011824258075826972,adam,2,19,64,4,128,1,0.20310820933587598,8,4,1.097843241046499,0.5048107761385503,0.05452212957023733,1.096488540431959,0.48691200075105856,0.6632456703014753,1.2417845970647432,0.736231884057971,0.1391304347826087,1.2339658454043403,0.34347770099154384,0.527536231884058,models/zone_2_transformer/trial_123.h5
16,0.00026607446637892716,adam,1,13,128,4,64,2,0.291742858151158,4,2,1.0464926521523885,0.5166028097062579,-0.040229885057471264,1.04571909581742,0.5320817136079236,0.6353767560664112,1.1766968108291043,0.6837606837606838,0.05698005698005698,1.1753164074928648,0.40339108720438166,0.5555555555555556,models/zone_2_transformer/trial_124.h5
32,0.00026433708030645676,rmsprop,2,7,128,4,64,2,0.22147161059700268,4,4,1.0789933304967758,0.5709739019732655,-0.17250159134309356,1.0651149272452363,0.5012703606581506,0.5894334818586887,1.1869977192202914,0.7142857142857143,-0.0700280112044818,1.184930235533265,0.38565778760032554,0.5238095238095238,models/zone_2_transformer/trial_125.h5
16,0.00018384696423926622,adam,3,24,64,4,128,2,0.2544517806034052,8,4,1.1043437037887593,0.4867997424339987,0.0875724404378622,1.1008660607783458,0.4824916278688426,0.683193818415969,1.2718675476729209,0.7294117647058823,0.17647058823529413,1.2595654767861093,0.3183143773694954,0.55,models/zone_2_transformer/trial_126.h5
32,0.0002533684336900546,adam,1,10,64,2,128,1,0.2764049723717511,4,4,1.0515701938198296,0.47737412364563414,0.03123008285532186,1.0511063478331408,0.5267915314542311,0.6889738687061823,1.1656573519464855,0.652542372881356,0.07627118644067797,1.1631593907396458,0.4113380534889508,0.5790960451977402,models/zone_2_transformer/trial_127.h5
16,0.0002406905765839827,rmsprop,3,25,64,2,128,2,0.21755567676606508,4,2,1.035765069091691,0.4375,0.09858247422680412,1.0310629341247008,0.5450081954094086,0.7197164948453608,1.2301521598091782,0.6637168141592921,0.22123893805309736,1.2100940742654365,0.3634723218599475,0.6047197640117994,models/zone_2_transformer/trial_128.h5
32,0.00011191119256900682,adam,3,29,64,2,128,1,0.23735907800833733,8,2,1.107876428523756,0.48320413436692505,0.082687338501292,1.10478639787523,0.4805408577787206,0.6892764857881137,1.285974861062059,0.7223880597014926,0.191044776119403,1.2717048544379583,0.3095096361336408,0.5671641791044776,models/zone_2_transformer/trial_129.h5
16,0.00024143658424726557,rmsprop,1,28,64,4,128,2,0.21273483647235356,4,4,1.1535832661888554,0.524822695035461,0.12508059316569956,1.1467821053906728,0.4359065807233755,0.6563507414571245,1.2770874601813225,0.7380952380952381,0.23809523809523808,1.2546963929767045,0.31776144178325816,0.5357142857142857,models/zone_2_transformer/trial_130.h5
32,0.00029647593098807134,adam,3,9,128,4,64,2,0.22096842844004994,4,4,1.0767723879772382,0.5165816326530612,-0.016581632653061226,1.0766447069338905,0.5040957939828151,0.6434948979591837,1.2344811306665773,0.7464788732394366,0.05352112676056338,1.233320376448111,0.33791489126987406,0.5098591549295775,models/zone_2_transformer/trial_131.h5
32,0.00025774599889524384,adam,1,21,64,2,128,1,0.23187169079566575,4,2,1.0589189633718186,0.4884467265725289,0.045571245186136075,1.0579379152864463,0.5228998186833296,0.6732991014120667,1.178030178747903,0.6705539358600583,0.11078717201166181,1.172809150952735,0.4119519960813127,0.577259475218659,models/zone_2_transformer/trial_132.h5
32,0.00024090092931835827,rmsprop,3,12,128,2,64,1,0.23310945794399862,4,4,1.0658809672856182,0.45878594249201277,0.08945686900958466,1.0621203815993399,0.514835799805974,0.7105431309904153,1.2200968664972316,0.6931818181818182,0.13636363636363635,1.212452606213558,0.3574046461071084,0.5710227272727273,models/zone_2_transformer/trial_133.h5
16,0.00017858044292296438,rmsprop,1,8,128,2,128,1,0.2294549448966215,8,2,1.0502947359971861,0.5175047740292807,-0.06938255887969447,1.0480005214629928,0.5274475314491935,0.6371737746658179,1.1416526558094866,0.6797752808988764,-0.03932584269662921,1.1409751375963695,0.43272192783331687,0.5393258426966292,models/zone_2_transformer/trial_134.h5
32,0.0001941888905899179,rmsprop,1,27,128,2,128,2,0.2369401664931945,8,2,1.0588361632559387,0.48711340206185566,0.02577319587628866,1.0585224433109008,0.5245130690764992,0.6771907216494846,1.2325939452341526,0.6824925816023739,0.0712166172106825,1.2305348541430918,0.3632968752306307,0.5786350148367952,models/zone_2_transformer/trial_135.h5
16,0.00021072038123158175,rmsprop,3,20,128,2,128,2,0.20789550497740833,4,2,1.2013159130423225,0.7430956968529223,-0.4605009633911368,1.1095489108843035,0.38627838212004484,0.457931920359666,1.323973933559187,0.8575581395348837,-0.3866279069767442,1.2662645214531474,0.25506096137616496,0.436046511627907,models/zone_2_transformer/trial_136.h5
32,0.0001639498977524109,adam,1,19,128,4,128,2,0.2917161910783248,4,4,1.0848608560193684,0.4858974358974359,0.10128205128205128,1.0801226888697306,0.49871324919280546,0.6814102564102564,1.2253363927356107,0.7014492753623188,0.19710144927536233,1.209380128022563,0.3607546035970296,0.5565217391304348,models/zone_2_transformer/trial_137.h5
32,0.00015282732603407422,rmsprop,3,26,128,2,64,2,0.24029739584315768,8,2,1.1155081704770393,0.46421663442940037,0.15989684074790458,1.1039888942919085,0.4725289248043192,0.7130883301096067,1.2663136640887944,0.6863905325443787,0.2781065088757396,1.2353975334194804,0.3267427160203452,0.5857988165680473,models/zone_2_transformer/trial_138.h5
32,0.00027164695664671487,adam,1,11,128,4,128,2,0.2728799413269555,4,2,1.054327815651822,0.48915816326530615,0.01594387755102041,1.054207254587911,0.5245538882904548,0.6670918367346939,1.163661311862353,0.6685552407932012,0.05099150141643059,1.1625435542415221,0.4144149146613175,0.5609065155807366,models/zone_2_transformer/trial_139.h5
32,0.00012712996420341196,adam,1,13,64,2,64,1,0.24564486671280805,8,2,1.1124512990330437,0.5376756066411239,-0.0140485312899106,1.1123625899358998,0.4712386944444057,0.6372924648786717,1.1971000096267783,0.7094017094017094,0.04843304843304843,1.1961198405126114,0.3825220511600904,0.5384615384615384,models/zone_2_transformer/trial_140.h5
32,0.0001977573478133136,rmsprop,1,22,128,4,64,2,0.2748961134484933,4,4,1.092979876134008,0.565189466923571,-0.07321772639691715,1.0905247242383722,0.49197943513274744,0.5915221579961464,1.2139539573337679,0.7192982456140351,-0.011695906432748537,1.2138976135980464,0.37668874938525176,0.5321637426900585,models/zone_2_transformer/trial_141.h5
16,0.00019481944130586896,adam,3,12,64,2,128,2,0.2712740488104704,8,4,1.0486565267913555,0.4645367412140575,0.03258785942492013,1.048150057291517,0.5303894327705745,0.6958466453674121,1.224744871391589,0.7045454545454546,0.06818181818181818,1.2228455502104187,0.3524993380621245,0.5625,models/zone_2_transformer/trial_142.h5
32,0.00021229142345092014,rmsprop,2,28,64,4,64,2,0.2988360965821767,8,4,1.0743340022484147,0.5103225806451613,0.004516129032258065,1.0743245100832712,0.5110057433613822,0.6574193548387097,1.2235292434281289,0.7053571428571429,0.06845238095238096,1.2216129014813815,0.3737846810528812,0.5505952380952381,models/zone_2_transformer/trial_143.h5
32,0.00023615115007747636,adam,3,22,128,4,128,2,0.23882749210054582,4,2,1.1571113828891217,0.6122186495176849,-0.06945337620578779,1.1550250997035487,0.43120910428052706,0.5562700964630225,1.2692955176439846,0.7690058479532164,0.03216374269005848,1.2688879401930173,0.31856250180808277,0.5029239766081871,models/zone_2_transformer/trial_144.h5
16,0.0001587568105721519,rmsprop,1,30,128,2,128,1,0.22222535115129008,4,4,1.1010881407084447,0.5087153001936734,0.058102001291155586,1.0995541146550007,0.4866173865440063,0.6681730148482892,1.223521960580991,0.7305389221556886,0.11976047904191617,1.21764667111753,0.3761020951014674,0.5329341317365269,models/zone_2_transformer/trial_145.h5
16,0.00027327867393850793,adam,2,13,64,4,128,2,0.20540619706425753,4,2,1.048047019894882,0.49776357827476037,-0.0044728434504792336,1.0480374752755792,0.5309351742781043,0.65814696485623,1.186342028003479,0.6837606837606838,0.06837606837606838,1.1843699256063702,0.39357036436000925,0.5555555555555556,models/zone_2_transformer/trial_146.h5
16,0.00010094270028479877,rmsprop,1,12,64,4,64,1,0.2614479738725062,8,4,1.074743405953586,0.5143586470963625,-0.0574345883854499,1.0732076484528559,0.5062200600418245,0.6477345245692406,1.1256311360945266,0.6534090909090909,-0.017045454545454544,1.1255020688673982,0.4530581529842945,0.5596590909090909,models/zone_2_transformer/trial_147.h5
16,0.0001035832251261892,adam,3,30,64,2,128,2,0.21289308004283028,8,4,1.1056065617681061,0.4945054945054945,0.07950872656755009,1.1027439556961078,0.4829391922942593,0.6755009696186167,1.270343439818469,0.7335329341317365,0.18263473053892215,1.2571463758412527,0.3274380585193819,0.5419161676646707,models/zone_2_transformer/trial_148.h5
16,0.00013297670177829914,rmsprop,1,14,64,2,64,1,0.25896928347992415,4,2,1.0804684819906039,0.4773162939297125,0.09904153354632587,1.075919567257642,0.5014651328714931,0.6888178913738019,1.2165525060596438,0.68,0.15428571428571428,1.2067294304720289,0.3634486826582778,0.5742857142857143,models/zone_2_transformer/trial_149.h5
16,0.0002187848135749701,adam,3,10,64,2,64,2,0.24443142889458966,4,4,1.0418798973418208,0.46649649010848754,0.03509891512444161,1.0412885222848134,0.5359559790779798,0.6873005743458839,1.2096598018278495,0.6836158192090396,0.12429378531073447,1.203257200722822,0.3660563652957932,0.5734463276836158,models/zone_2_transformer/trial_150.h5
16,0.00020231695729310245,adam,2,10,64,4,64,1,0.2777958916597023,4,4,1.0436885140144612,0.4630102040816326,0.036989795918367346,1.043032822725935,0.5341009989673533,0.6945153061224489,1.1717001988274147,0.6440677966101694,0.12994350282485875,1.16447243076245,0.4052189064358215,0.5988700564971752,models/zone_2_transformer/trial_151.h5
16,0.00010054759981147855,adam,1,25,128,2,64,1,0.2723563616898479,4,4,1.08990925672837,0.4967824967824968,0.059202059202059204,1.088300190245515,0.4956227398104218,0.676962676962677,1.1924046748292176,0.6902654867256637,0.17699115044247787,1.1791959299538055,0.40193695738108126,0.5575221238938053,models/zone_2_transformer/trial_152.h5
32,0.00017204293281077756,rmsprop,2,30,64,2,64,1,0.2851998725074488,4,4,1.109042001101274,0.5012919896640827,0.07751937984496124,1.1063294744131023,0.47944725958457046,0.6686046511627907,1.2198458722706769,0.7035928143712575,0.15868263473053892,1.2094807867555328,0.3798454825308586,0.5538922155688623,models/zone_2_transformer/trial_153.h5
16,0.00018015550285615058,rmsprop,2,19,128,4,64,1,0.213251157623656,4,2,1.122400067481163,0.6157793457344451,-0.19371391917896089,1.1055572481776084,0.46370152712883395,0.5586914688903143,1.2062638450057748,0.7536231884057971,-0.12173913043478261,1.2001050153586974,0.38049963514615603,0.48695652173913045,models/zone_2_transformer/trial_154.h5
32,0.00022227168385508092,adam,2,22,64,4,128,1,0.206333604649911,8,2,1.0761494721344806,0.4974293059125964,0.038560411311053984,1.0754584050788965,0.5077622915824007,0.6754498714652957,1.2259379986802705,0.7076023391812866,0.07017543859649122,1.2239278509887652,0.3643214626667052,0.5555555555555556,models/zone_2_transformer/trial_155.h5
32,0.00020381993580326907,adam,2,28,64,4,128,2,0.21486544522571044,4,2,1.1620338121780973,0.5774193548387097,-0.008387096774193548,1.1620035444235364,0.42791225313324366,0.5980645161290322,1.235631706571871,0.7351190476190477,0.11607142857142858,1.2301679307131617,0.36133507232629825,0.5148809523809523,models/zone_2_transformer/trial_156.h5
32,0.00018065539869234457,adam,1,21,128,4,64,2,0.2447068119913798,4,4,1.155441443517006,0.62002567394095,-0.0962772785622593,1.1514232996727605,0.4319585706132374,0.5609756097560976,1.2465696370673838,0.8192419825072886,-0.061224489795918366,1.2450652279730323,0.34153448300701617,0.4314868804664723,models/zone_2_transformer/trial_157.h5
16,0.00023091919671218745,rmsprop,2,18,64,2,128,2,0.25601508451060684,8,4,1.0423715563744347,0.4391025641025641,0.13397435897435897,1.033725946600873,0.5372107611012011,0.7237179487179487,1.2105031677261917,0.6676300578034682,0.23410404624277456,1.1876502913770137,0.3749951010606649,0.5867052023121387,models/zone_2_transformer/trial_158.h5
16,0.00019848442843623337,rmsprop,1,15,64,2,64,2,0.2215589504368946,4,4,1.0480770358832314,0.4846547314578005,0.0012787723785166241,1.0480762557595626,0.5311528088758355,0.678388746803069,1.1405523218396727,0.6418338108882522,0.04011461318051576,1.1398466636628128,0.4415133976722382,0.5873925501432665,models/zone_2_transformer/trial_159.h5
16,0.0002106452657808487,rmsprop,3,22,64,2,64,1,0.2387405579220666,8,4,1.093976492396614,0.5266881028938907,-0.04694533762057878,1.092968755816967,0.4915850831249091,0.6411575562700965,1.2483907770260652,0.7222222222222222,-0.038011695906432746,1.2478119422164782,0.34082361790146665,0.5497076023391813,models/zone_2_transformer/trial_160.h5
16,0.00012763600112906912,rmsprop,3,24,128,2,64,1,0.26241675892053884,8,4,1.1435870633838758,0.571152607855763,-0.06374758531873792,1.1418089231149786,0.44505834012757084,0.601416613007083,1.2438081940272832,0.7411764705882353,0.011764705882352941,1.2437525538566394,0.3480606590842811,0.5264705882352941,models/zone_2_transformer/trial_161.h5
16,0.00025215500496661333,rmsprop,3,25,128,4,128,1,0.25227299862092023,4,4,1.1557230967185261,0.5998711340206185,-0.07280927835051547,1.1534273645421877,0.4335147081583809,0.571520618556701,1.2955562807906746,0.7935103244837758,-0.008849557522123894,1.29552605609761,0.2939878189830606,0.49557522123893805,models/zone_2_transformer/trial_162.h5
16,0.00026787636289303426,rmsprop,1,24,64,4,128,1,0.26161088337602867,4,4,1.0677981672792927,0.5395498392282958,-0.09196141479099679,1.0638308250068025,0.5156261968728983,0.6218649517684888,1.2102503387121777,0.6941176470588235,-0.03529411764705882,1.2097355940917243,0.3827646544181976,0.5529411764705883,models/zone_2_transformer/trial_163.h5
