fire_lag,climate_lag,n_estimators,max_depth,learning_rate,subsample,colsample_bytree,gamma,reg_alpha,reg_lambda,model_file,train_rmse,train_mae,train_mean_residual,train_std_residual,train_r2,train_exact_match_percentage,val_rmse,val_mae,val_mean_residual,val_std_residual,val_r2,val_exact_match_percentage
13,3,100,3,0.017597484224362435,0.9971911186158382,0.9233893011016586,5,1.0,10,models/zone_3/trial_019.json,0.5862160592736517,0.18633140623569489,0.10767246937459704,0.5762429156889063,0.49295127391815186,0.8613797549967763,0.7844645551645267,0.3076923191547394,0.17582417582417584,0.7645066870736742,0.2783593535423279,0.7884615384615384
14,7,100,3,0.20933958670172467,0.8718522669069103,0.9376282569465433,1,0.0,10,models/zone_3/trial_020.json,0.3867569143556292,0.12379110604524612,0.030947775628626693,0.38551673209084264,0.7792958617210388,0.8878143133462283,0.7703289022498435,0.32967033982276917,0.10989010989010989,0.7624504948879849,0.30413222312927246,0.7582417582417582
26,6,300,7,0.11844822632784527,0.970425886493117,0.898289119413267,0,0.0,1,models/zone_3/trial_021.json,0.0,0.0,0.0,0.0,1.0,1.0,0.8270827878730826,0.3543955981731415,0.057692307692307696,0.825068198210954,0.19781911373138428,0.7582417582417582
14,3,200,3,0.2783761741091238,0.9900396084979832,0.8445108424758414,5,0.0,1,models/zone_3/trial_022.json,0.469577361141951,0.1663442999124527,0.058027079303675046,0.46597828213496195,0.6746516227722168,0.8555770470664088,0.8069070002136962,0.34890109300613403,0.10164835164835165,0.8004789277089522,0.23647844791412354,0.7554945054945055
9,4,200,7,0.15208344056815043,0.8649791253608091,0.8915089858883425,0,0.1,5,models/zone_3/trial_023.json,0.0,0.0,0.0,0.0,1.0,1.0,0.7738870027375664,0.32967033982276917,0.11538461538461539,0.7652368845224616,0.2976890206336975,0.760989010989011
8,7,300,5,0.21885826491371,0.8788301417402996,0.9878278266526279,5,1.0,10,models/zone_3/trial_024.json,0.46544003108957516,0.1598968356847763,0.037395228884590584,0.463935368620518,0.6803595423698425,0.8626692456479691,0.777428857179526,0.3351648449897766,0.11538461538461539,0.7688185708788184,0.29124581813812256,0.7554945054945055
23,3,300,3,0.140966781843462,0.96540202033187,0.8084831832018196,0,1.0,10,models/zone_3/trial_025.json,0.20628424598576664,0.03868471831083298,0.02321083172147002,0.20497426370195673,0.9372134804725647,0.9632495164410058,0.7879588273978304,0.34065935015678406,0.1043956043956044,0.7810125982735473,0.27191615104675293,0.7527472527472527
19,3,300,5,0.15967673809749156,0.9261297106185441,0.8098590898362552,1,0.1,5,models/zone_3/trial_026.json,0.3261640399288771,0.08961959928274155,0.039329464861379754,0.3237841440174638,0.8430336713790894,0.9181173436492586,0.7931714104314629,0.32692307233810425,0.11813186813186813,0.7843250224572427,0.2622513175010681,0.7664835164835165
16,5,200,3,0.132514032910628,0.9226268558487785,0.8109093333631053,5,0.0,5,models/zone_3/trial_027.json,0.47299749493086796,0.1605415791273117,0.0548033526756931,0.46981189908031357,0.6698951125144958,0.8639587362991619,0.7412493347756809,0.3186813294887543,0.1043956043956044,0.7338610953262381,0.3556780219078064,0.760989010989011
27,6,100,7,0.1551907591731828,0.835954278377788,0.9170895441440381,5,1.0,1,models/zone_3/trial_028.json,0.40547509748896454,0.13346228003501892,0.059961315280464215,0.40101708030570976,0.7574157118797302,0.8800773694390716,0.7522858911371988,0.3241758346557617,0.1043956043956044,0.7450071299772523,0.33634835481643677,0.760989010989011
19,6,200,5,0.017224512710234424,0.8907361471508674,0.9793235014567292,0,0.1,1,models/zone_3/trial_029.json,0.2895114736910469,0.07736943662166595,0.04771115409413282,0.2855530390357219,0.8763296008110046,0.9258542875564152,0.7595545222945514,0.3241758346557617,0.09340659340659341,0.7537892843701429,0.3234618902206421,0.7637362637362637
15,5,300,7,0.27307711427156794,0.9592972444951445,0.9436749439437127,0,0.0,1,models/zone_3/trial_030.json,0.0,0.0,0.0,0.0,1.0,1.0,0.7791937279379284,0.33791208267211914,0.04120879120879121,0.7781032660707494,0.2880241870880127,0.75
29,6,300,5,0.034738897769950455,0.9414558237553945,0.9453747671709457,5,1.0,1,models/zone_3/trial_031.json,0.4125684919715333,0.13668601214885712,0.06963249516441006,0.40664982672395816,0.7488539218902588,0.8781431334622823,0.7809546102944454,0.3351648449897766,0.12637362637362637,0.7706619339550183,0.2848026156425476,0.7582417582417582
19,7,200,3,0.23279549389747262,0.9824505557644265,0.9130983157028338,5,0.0,1,models/zone_3/trial_032.json,0.45775782873874926,0.1553836166858673,0.059961315280464215,0.45381369689407053,0.6908239126205444,0.8671824629271437,0.822085254304101,0.34065935015678406,0.10989010989010989,0.8147075178077807,0.2074839472770691,0.7637362637362637
11,4,300,3,0.1316786904583725,0.8619036610873964,0.9537260844721885,1,0.1,10,models/zone_3/trial_033.json,0.3800301940115326,0.12250161170959473,0.03868471953578337,0.3780561405506185,0.786906361579895,0.8878143133462283,0.7613608277423043,0.32692307233810425,0.09065934065934066,0.755943922273037,0.320240318775177,0.760989010989011
12,3,100,3,0.011024540592301589,0.9530791614251002,0.8024415529648106,1,0.1,10,models/zone_3/trial_034.json,0.6235233983878209,0.19664733111858368,0.12959381044487428,0.609907268057203,0.42635953426361084,0.8594455190199871,0.8000686824641063,0.3104395568370819,0.20054945054945056,0.7745255373415415,0.24936485290527344,0.7857142857142857
7,7,200,3,0.07289341472663037,0.9318941242630958,0.8907476967724434,1,0.0,10,models/zone_3/trial_035.json,0.40943105255650003,0.13410702347755432,0.039974210186976146,0.40747496508986747,0.7526591420173645,0.8800773694390716,0.7756599323727355,0.3214285671710968,0.09615384615384616,0.76967706833332,0.2944674491882324,0.7747252747252747
26,3,100,7,0.09065275192061176,0.9257270851098726,0.9640242782611437,0,0.0,1,models/zone_3/trial_036.json,0.035909478001790826,0.0012894906103610992,0.0012894906511927789,0.03588631863333526,0.9980973601341248,0.9987105093488072,0.7827115311674483,0.34890109300613403,0.06318681318681318,0.7801569004223813,0.28158098459243774,0.7445054945054945
11,3,300,5,0.02064910502849949,0.9707658574468375,0.933399308589239,5,0.1,5,models/zone_3/trial_037.json,0.44778989690902593,0.1463571935892105,0.06382978723404255,0.44321727687685414,0.7041423320770264,0.8755641521598968,0.7577439109988029,0.31593406200408936,0.12362637362637363,0.7475910271798454,0.32668352127075195,0.7692307692307693
9,3,100,5,0.29818320238360785,0.8322670454861082,0.8568761089609411,5,1.0,10,models/zone_3/trial_038.json,0.48973999323900946,0.1650547981262207,0.05931656995486783,0.4861345550880395,0.646112322807312,0.8626692456479691,0.7449463414703602,0.3076923191547394,0.12087912087912088,0.7350736650707506,0.34923475980758667,0.7802197802197802
26,7,300,3,0.29022504651582215,0.9498669618054723,0.8720377295188305,0,0.0,5,models/zone_3/trial_039.json,0.0,0.0,0.0,0.0,1.0,1.0,0.8204126569366759,0.3708791136741638,0.057692307692307696,0.8183816473443543,0.21070557832717896,0.7252747252747253
17,5,200,3,0.22994817647281224,0.9686619260169135,0.8129851733041298,1,0.0,1,models/zone_3/trial_040.json,0.37231739480779474,0.12185686826705933,0.03417150225660864,0.37074594190193144,0.7954681515693665,0.8858800773694391,0.7844645551645267,0.34065935015678406,0.07142857142857142,0.7812058464760033,0.2783593535423279,0.75
29,5,200,7,0.12998979368915706,0.8419690738556229,0.8418101960600224,0,0.0,10,models/zone_3/trial_041.json,0.025391835403935446,0.0006447453051805496,0.0006447453255963894,0.025383648852391392,0.9990487098693848,0.9993552546744036,0.7522858911371988,0.3076923191547394,0.1043956043956044,0.7450071299772523,0.33634835481643677,0.7802197802197802
30,7,100,5,0.2199814999826978,0.920955604216295,0.9576369687710381,5,0.1,5,models/zone_3/trial_042.json,0.425023726193734,0.13935483992099762,0.05161290322580645,0.4218782638521758,0.7336142063140869,0.8774193548387097,0.7897001654783329,0.32692307233810425,0.11263736263736264,0.7816259963463811,0.26869451999664307,0.7692307692307693
26,5,200,7,0.17679137981352994,0.9246488293317755,0.9854210736300247,5,1.0,5,models/zone_3/trial_043.json,0.4377361069222372,0.14258064329624176,0.054838709677419356,0.43428748444633103,0.7174408435821533,0.8780645161290322,0.7486251309162713,0.3076923191547394,0.12637362637362637,0.7378816077100306,0.3427915573120117,0.7774725274725275
23,6,200,3,0.2662624675536727,0.8465443278977083,0.8580976128269101,0,0.0,1,models/zone_3/trial_044.json,0.06221710195423174,0.003870967775583267,0.003870967741935484,0.062096564725243684,0.9942917227745056,0.9961290322580645,0.8153742423024064,0.38461539149284363,0.04945054945054945,0.8138733365789812,0.22037041187286377,0.7115384615384616
7,6,300,3,0.22386582893088636,0.8414661672704881,0.9230615988358661,1,0.1,1,models/zone_3/trial_045.json,0.3242858104982497,0.09612902998924255,0.04064516129032258,0.3217285520221423,0.8449254035949707,0.9077419354838709,0.8254203173617476,0.3681318759918213,0.08791208791208792,0.8207253780148501,0.20104074478149414,0.7362637362637363
17,5,300,7,0.0715780007338241,0.928123662175517,0.9380034123087327,1,0.0,5,models/zone_3/trial_046.json,0.2602728144377594,0.0625806450843811,0.045806451612903226,0.2562102739440902,0.900105357170105,0.94,0.7541096072100075,0.3214285671710968,0.11813186813186813,0.7447994229408302,0.3331267237663269,0.7637362637362637
16,7,300,5,0.23243945428563703,0.8227673525897202,0.8666565780957961,1,1.0,10,models/zone_3/trial_047.json,0.36455895705702984,0.11483871191740036,0.03354838709677419,0.3630120267011227,0.8040161728858948,0.892258064516129,0.7966274924269945,0.3324175775051117,0.1346153846153846,0.7851713716382155,0.25580811500549316,0.7692307692307693
26,3,100,3,0.1058493013069729,0.8675873710547086,0.9344945914732044,1,0.0,10,models/zone_3/trial_048.json,0.4024120754262573,0.13354839384555817,0.03935483870967742,0.4004830589938893,0.761204183101654,0.8787096774193548,0.7595545222945514,0.3241758346557617,0.1043956043956044,0.7523460870543246,0.3234618902206421,0.7582417582417582
11,6,100,7,0.14357920153958284,0.9730448701038473,0.9791857202874268,1,0.1,10,models/zone_3/trial_049.json,0.2794002795036436,0.06903225928544998,0.043225806451612905,0.27603631244030186,0.8848832845687866,0.9348387096774193,0.8017837204272693,0.3241758346557617,0.12637362637362637,0.7917618640818223,0.24614328145980835,0.7774725274725275
8,7,200,7,0.22023960476128243,0.8631005682873386,0.9071770951430774,0,1.0,10,models/zone_3/trial_050.json,0.0,0.0,0.0,0.0,1.0,1.0,0.7559289629147828,0.30219781398773193,0.13186813186813187,0.7443382075549934,0.3299051523208618,0.7857142857142857
17,5,100,3,0.09133340830962622,0.8062346329378373,0.9967237537730348,5,1.0,1,models/zone_3/trial_051.json,0.450805730171519,0.1529032289981842,0.054838709677419356,0.44745784424069335,0.7003160119056702,0.867741935483871,0.7703289022498435,0.34065935015678406,0.1043956043956044,0.7632222161267778,0.30413222312927246,0.7417582417582418
25,7,200,3,0.1826056414386998,0.9729187381004452,0.9503080417339227,5,0.1,10,models/zone_3/trial_052.json,0.4865944833846124,0.16322579979896545,0.04838709677419355,0.48418269528572777,0.6508443355560303,0.8638709677419355,0.7791937279379284,0.32692307233810425,0.11263736263736264,0.7710095211350871,0.2880241870880127,0.760989010989011
8,5,200,3,0.15414578597504,0.8475284492546076,0.8903812659225724,1,0.0,10,models/zone_3/trial_053.json,0.385210448160069,0.1251612901687622,0.03354838709677419,0.3837467947714984,0.781183123588562,0.8851612903225806,0.7827115311674483,0.31593406200408936,0.12912087912087913,0.7719877986162825,0.28158098459243774,0.782967032967033
16,4,100,5,0.2376337551388484,0.9555580782921589,0.9826707692334118,1,1.0,1,models/zone_3/trial_054.json,0.32922195813209587,0.09419354796409607,0.04903225806451613,0.32555020264667056,0.8401685357093811,0.912258064516129,0.7827115311674483,0.33791208267211914,0.09065934065934066,0.7774434041064188,0.28158098459243774,0.7554945054945055
22,7,100,3,0.10863361222933725,0.89669438858694,0.9747758187705695,1,0.1,1,models/zone_3/trial_055.json,0.3758860491507288,0.12064515799283981,0.036774193548387096,0.3740828534823682,0.791648268699646,0.8890322580645161,0.7756599323727355,0.3434065878391266,0.0521978021978022,0.7739016352832386,0.2944674491882324,0.7472527472527473
10,7,300,3,0.06950426191185029,0.8073105073859818,0.8775176431442461,5,0.0,1,models/zone_3/trial_056.json,0.4450444033521664,0.15677419304847717,0.04967741935483871,0.4422631231916988,0.7079269886016846,0.8625806451612903,0.794901329731042,0.34065935015678406,0.12087912087912088,0.7856566489272668,0.25902968645095825,0.7582417582417582
16,3,300,7,0.26284377698042993,0.8666579506797729,0.9778371751995978,0,1.0,10,models/zone_3/trial_057.json,0.0,0.0,0.0,0.0,1.0,1.0,0.7914377098947798,0.3186813294887543,0.12087912087912088,0.7821520724955712,0.265472948551178,0.7802197802197802
30,5,100,7,0.22996320799381612,0.9277701704086894,0.8419691373718983,0,0.0,5,models/zone_3/trial_058.json,0.0,0.0,0.0,0.0,1.0,1.0,0.7738870027375664,0.3186813294887543,0.0989010989010989,0.7675413158503287,0.2976890206336975,0.7637362637362637
15,7,200,5,0.20462597216754214,0.8545308413346421,0.8314992029572084,0,0.0,10,models/zone_3/trial_059.json,0.0,0.0,0.0,0.0,1.0,1.0,0.8353455488672147,0.3571428656578064,0.08241758241758242,0.8312698357998075,0.1817110776901245,0.75
24,7,100,3,0.16733332702213718,0.9098731313921287,0.8542104201638056,5,0.1,10,models/zone_3/trial_060.json,0.4805910373539007,0.1599999964237213,0.04516129032258064,0.47846441852230087,0.6594067811965942,0.8664516129032258,0.794901329731042,0.3461538553237915,0.0989010989010989,0.7887247330370001,0.25902968645095825,0.7417582417582418
14,4,100,5,0.18784623621963337,0.8677477785059469,0.8887295276682469,0,0.0,5,models/zone_3/trial_061.json,0.06221710195423174,0.003870967775583267,0.003870967741935484,0.062096564725243684,0.9942917227745056,0.9961290322580645,0.7186678963911945,0.29120880365371704,0.10989010989010989,0.7102166431673198,0.39433735609054565,0.782967032967033
28,3,100,5,0.025601963959445636,0.8852931490420055,0.8357965986500346,5,1.0,10,models/zone_3/trial_062.json,0.5279296163713447,0.16774193942546844,0.08903225806451613,0.5203680759263468,0.5890048146247864,0.8703225806451613,0.7703289022498435,0.30219781398773193,0.16483516483516483,0.7524865193745051,0.30413222312927246,0.7912087912087912
29,6,300,5,0.10060778883379924,0.9634883958073663,0.9425797369456329,5,1.0,1,models/zone_3/trial_063.json,0.4134824576698661,0.13483871519565582,0.0664516129032258,0.40810773709652176,0.7478848695755005,0.8812903225806452,0.7738870027375664,0.3241758346557617,0.12087912087912088,0.7643882109482,0.2976890206336975,0.7692307692307693
21,7,100,3,0.24572679514200718,0.9839378084221473,0.8936551810760245,1,0.1,10,models/zone_3/trial_064.json,0.41113533146102405,0.13548387587070465,0.03741935483870968,0.4094289314984602,0.7507390379905701,0.8787096774193548,0.750457743195276,0.3324175775051117,0.07967032967032966,0.746216759230878,0.33956998586654663,0.75
27,6,200,3,0.28475999835804394,0.8287443367557172,0.9791401723279686,1,0.1,5,models/zone_3/trial_065.json,0.3369694208193122,0.1019354835152626,0.03225806451612903,0.3354218304917667,0.8325574994087219,0.9032258064516129,0.7897001654783329,0.32692307233810425,0.11263736263736264,0.7816259963463812,0.26869451999664307,0.7637362637362637
12,5,200,5,0.15137695244533267,0.813073039763174,0.8225774114600433,1,0.1,1,models/zone_3/trial_066.json,0.3048003061251717,0.08903225511312485,0.03612903225806452,0.3026514808067975,0.8630015850067139,0.9129032258064517,0.7431001372545506,0.32692307233810425,0.06868131868131869,0.7399193730819577,0.35245639085769653,0.7554945054945055
16,5,300,7,0.04694426057715269,0.8205864420617909,0.9635105784450071,0,0.1,10,models/zone_3/trial_067.json,0.06720214964041986,0.004516128916293383,0.004516129032258065,0.0670502319967803,0.9933403730392456,0.9954838709677419,0.7449463414703602,0.3186813294887543,0.12087912087912088,0.7350736650707506,0.34923475980758667,0.7664835164835165
27,3,200,7,0.14368270729658586,0.918107191344264,0.8477150583578271,0,1.0,1,models/zone_3/trial_068.json,0.0,0.0,0.0,0.0,1.0,1.0,0.7703289022498435,0.3351648449897766,0.08791208791208792,0.7652960591859407,0.30413222312927246,0.7527472527472527
22,6,100,5,0.07038906228568817,0.9388119721278104,0.8862296995286851,1,1.0,5,models/zone_3/trial_069.json,0.3379253634197225,0.09225806593894958,0.04838709677419355,0.3344431749234264,0.8316061496734619,0.9167741935483871,0.7667542518122212,0.3131868243217468,0.13736263736263737,0.7543497821096448,0.3105754852294922,0.7747252747252747
24,4,100,7,0.20418550686977335,0.9478734089894045,0.9423817643138592,1,0.0,10,models/zone_3/trial_070.json,0.2940265505238082,0.07612903416156769,0.04258064516129032,0.2909269694629119,0.8725153803825378,0.9283870967741935,0.7756599323727355,0.31593406200408936,0.12362637362637363,0.7657446515597375,0.2944674491882324,0.782967032967033
26,6,200,7,0.03831963366558167,0.8890432464721412,0.8616071447072677,1,0.0,10,models/zone_3/trial_071.json,0.2972996711032086,0.07548387348651886,0.04709677419354839,0.2935455512092722,0.8696612119674683,0.9296774193548387,0.7862136325400503,0.3324175775051117,0.12362637362637363,0.7764331187397022,0.2751377820968628,0.760989010989011
10,7,200,5,0.15334559274499743,0.932032951804224,0.8181066009664711,0,1.0,10,models/zone_3/trial_072.json,0.035921061101618315,0.0012903226306661963,0.0012903225806451613,0.03589787804708014,0.9980972409248352,0.9987096774193548,0.8170571538714816,0.32692307233810425,0.1346153846153846,0.8058915037443128,0.2171487808227539,0.7774725274725275
7,4,300,3,0.14136258187937875,0.858300650700901,0.9231144332556894,1,0.0,1,models/zone_3/trial_073.json,0.35378141580467765,0.10967741906642914,0.03225806451612903,0.3523076888122851,0.8154327273368835,0.8961290322580645,0.764960681989458,0.3214285671710968,0.09065934065934066,0.7595694300826284,0.3137970566749573,0.7692307692307693
28,5,200,7,0.24036053132138574,0.9359117855199428,0.9837003245105346,1,1.0,5,models/zone_3/trial_074.json,0.29182407553666967,0.07612903416156769,0.03870967741935484,0.28924531318012764,0.8744181394577026,0.9283870967741935,0.8034950976978865,0.3434065878391266,0.10714285714285714,0.7963195362212714,0.2429216504096985,0.760989010989011
9,7,100,7,0.296062278062276,0.8808394832128834,0.825511139411487,1,0.0,5,models/zone_3/trial_075.json,0.27238492007789383,0.06903225928544998,0.03935483870967742,0.26952689115788064,0.890591561794281,0.9335483870967742,0.7281619279526376,0.3214285671710968,0.09065934065934066,0.7224961343640489,0.3782292604446411,0.7527472527472527
24,3,100,7,0.17240877477838434,0.99573924595005,0.8219396633822439,1,0.0,1,models/zone_3/trial_076.json,0.2651840504923847,0.06645161658525467,0.05096774193548387,0.26024002368421195,0.8962998390197754,0.9354838709677419,0.7879588273978304,0.34065935015678406,0.0989010989010989,0.7817273780003332,0.27191615104675293,0.7582417582417582
20,7,200,7,0.10225691978942124,0.8765579229683171,0.876313009016499,5,0.0,10,models/zone_3/trial_077.json,0.44140537228117244,0.14451612532138824,0.05161290322580645,0.4383774833383016,0.712683916091919,0.8754838709677419,0.7827115311674483,0.3214285671710968,0.12362637362637363,0.7728867202775287,0.28158098459243774,0.7692307692307693
12,6,100,3,0.1710722578431112,0.9686655341453583,0.8720575777291696,1,0.0,5,models/zone_3/trial_078.json,0.39676107889197754,0.12774193286895752,0.04,0.3947396038386694,0.7678638100624084,0.8858064516129033,0.7756599323727355,0.33791208267211914,0.08516483516483517,0.7709703642162247,0.2944674491882324,0.7554945054945055
28,4,100,3,0.030806338995940076,0.8031415598750054,0.9442678464723955,1,1.0,5,models/zone_3/trial_079.json,0.48393547974925594,0.16064515709877014,0.05870967741935484,0.4803610331452917,0.6546498537063599,0.8658064516129033,0.7862136325400503,0.3324175775051117,0.1346153846153846,0.7746034897653898,0.2751377820968628,0.7582417582417582
11,3,100,7,0.24372306824176074,0.9720305524111221,0.978716493828488,5,1.0,5,models/zone_3/trial_080.json,0.4457686413714345,0.14451612532138824,0.05935483870967742,0.4417993668409938,0.7069756388664246,0.8767741935483871,0.7931714104314629,0.31593406200408936,0.12362637362637363,0.7834777590109827,0.2622513175010681,0.7884615384615384
26,4,200,7,0.13299615852605184,0.9640142849833455,0.8769429435660053,0,0.0,5,models/zone_3/trial_081.json,0.0,0.0,0.0,0.0,1.0,1.0,0.7721100020876503,0.3214285671710968,0.11813186813186813,0.7630194675665366,0.3009106516838074,0.771978021978022
26,3,300,5,0.2555731271353727,0.8473499934556037,0.900345760985092,1,1.0,10,models/zone_3/trial_082.json,0.3528684308544948,0.10774193704128265,0.044516129032258066,0.3500492012392564,0.8163840770721436,0.8993548387096775,0.7613608277423043,0.33791208267211914,0.11263736263736264,0.7529828379242312,0.320240318775177,0.75
18,3,100,7,0.15014775830817173,0.8737157197492784,0.9160537562989189,5,0.0,1,models/zone_3/trial_083.json,0.4040121282820176,0.13483871519565582,0.06516129032258064,0.3987227265846647,0.7593014240264893,0.8780645161290322,0.7522858911371988,0.3131868243217468,0.14285714285714285,0.7385972533585268,0.33634835481643677,0.771978021978022
30,7,200,5,0.1599153694710734,0.9046713588981561,0.9220141218430494,0,0.1,10,models/zone_3/trial_084.json,0.025400025892370625,0.0006451613153330982,0.0006451612903225806,0.025391830521489585,0.99904865026474,0.9993548387096775,0.7844645551645267,0.34065935015678406,0.10989010989010989,0.7767295405306501,0.2783593535423279,0.7527472527472527
30,3,300,7,0.1663671916086114,0.9159256880171593,0.922607822794876,1,1.0,1,models/zone_3/trial_085.json,0.28284270931360533,0.07483871281147003,0.04516129032258064,0.27921400010816,0.8820291757583618,0.927741935483871,0.7756599323727355,0.3434065878391266,0.08516483516483517,0.7709703642162247,0.2944674491882324,0.7417582417582418
