fire_lag,climate_lag,constant_value,length_scale,alpha,model_file,train_size,val_size,test_size,train_rmse,train_mae,train_mean_residual,train_std_residual,train_r2,train_exact_match_percentage,train_mean_prediction_std,train_max_prediction_std,train_min_prediction_std,val_rmse,val_mae,val_mean_residual,val_std_residual,val_r2,val_exact_match_percentage,val_mean_prediction_std,val_max_prediction_std,val_min_prediction_std
13,4,2.443688224440018,25.20707493489919,0.036153562791993776,models/zone_5/trial_049.pkl,1567,364,487,0.0,0.0,0.0,0.0,1.0,1.0,0.12317200325191315,0.12366351730723181,0.11668009248189325,0.8220852606780977,0.37362637362637363,0.24175824175824176,0.785733497037093,-0.069935835394487,0.717032967032967,0.6196452210634326,0.6609869819483268,0.3687766220482257
25,5,4.72731780898758,49.1675859244965,0.013064145848405664,models/zone_5/trial_050.pkl,1555,364,487,0.0,0.0,0.0,0.0,1.0,1.0,0.07542328551620706,0.07542328551620707,0.07542328551620707,0.8817440260486756,0.38186813186813184,0.38186813186813184,0.7947636487258778,-0.2308611439700805,0.7445054945054945,0.659879969178081,0.659879969178081,0.659879969178081
9,3,3.1619781035317756,49.98015715278496,0.07191507902308288,models/zone_5/trial_051.pkl,1571,364,487,0.0,0.0,0.0,0.0,1.0,1.0,0.16935914179217276,0.1711641708766363,0.1426164154262443,0.7649606755675975,0.33791208791208793,0.20054945054945056,0.7382037341067496,0.07359214252428559,0.739010989010989,0.6003413262603442,0.6535577136980668,0.3415001581534376
23,6,7.71472904870951,41.34363057591114,0.007467696219832779,models/zone_5/trial_052.pkl,1557,364,487,0.0,0.0,0.0,0.0,1.0,1.0,0.05715434581098543,0.05715434581098543,0.05715434581098543,0.8817440260486756,0.38186813186813184,0.38186813186813184,0.7947636487258778,-0.2308611439700805,0.7445054945054945,0.6613874376511732,0.6613874376511731,0.6613874376511731
17,3,4.554747507063661,34.32534054182947,0.034517026592199705,models/zone_5/trial_053.pkl,1563,364,487,0.0,0.0,0.0,0.0,1.0,1.0,0.12099389918200296,0.12099389918200296,0.12099389918200296,0.8817440260486756,0.38186813186813184,0.38186813186813184,0.7947636487258778,-0.2308611439700805,0.7445054945054945,0.6512485723571347,0.6512485723571348,0.6512485723571348
24,7,1.90143505186616,48.34696608277123,0.04331856681954929,models/zone_5/trial_054.pkl,1556,364,487,0.0,0.0,0.0,0.0,1.0,1.0,0.13518320062676922,0.13518320062676922,0.13518320062676922,0.8817440260486756,0.38186813186813184,0.38186813186813184,0.7947636487258778,-0.2308611439700805,0.7445054945054945,0.6495097651471265,0.6495097651471267,0.6495097651471267
8,3,5.229211115947761,15.902102597565923,0.016280499259634377,models/zone_5/trial_055.pkl,1572,364,487,0.0,0.0,0.0,0.0,1.0,1.0,0.0835369778043682,0.08370390291481214,0.08016437423787187,0.7756599458837304,0.3489010989010989,0.21153846153846154,0.7462572149991532,0.04749614653905421,0.7307692307692307,0.6265232855709043,0.6712632636181031,0.36816098592791446
29,4,3.5256285151845437,47.104298691645205,0.08950309909043033,models/zone_5/trial_056.pkl,1551,364,487,0.02539183580595128,0.0006447453255963894,0.0006447453255963894,0.025383648852391395,0.998541862918192,0.9993552546744036,0.18750772182499187,0.19026128476180554,0.15841927216462806,0.7949013346750223,0.35714285714285715,0.2032967032967033,0.7684650820283406,-0.0003465127672033219,0.7225274725274725,0.5916492061400348,0.651395993941398,0.32286147091464157
9,5,2.043389002882429,47.86122972511671,0.027517658218029976,models/zone_5/trial_057.pkl,1571,364,487,0.0,0.0,0.0,0.0,1.0,1.0,0.1081879571550304,0.1081879571550304,0.1081879571550304,0.8817440260486756,0.38186813186813184,0.38186813186813184,0.7947636487258778,-0.2308611439700805,0.7445054945054945,0.6521885742822555,0.6521885742822556,0.6521885742822556
27,5,6.18283995525116,5.5779919372952245,0.06413464398716931,models/zone_5/trial_058.pkl,1553,364,487,0.0,0.0,0.0,0.0,1.0,1.0,0.16165044448687596,0.16293590382112355,0.14840281568194008,0.7774288420142415,0.34065934065934067,0.21978021978021978,0.7457159374647714,0.04314681387484898,0.7335164835164835,0.6041986221945567,0.6501120533049185,0.38637304859827215
