lstm_units,batch_size,dropout_rate,learning_rate,lag_days,num_layers,sequence_length,activation_function,optimizer,train_rmse,train_mae,train_mean_residual,train_std_residual,train_r2,train_exact_match_percentage,val_rmse,val_mae,val_mean_residual,val_std_residual,val_r2,val_exact_match_percentage,model_file
64,32,0.37443899842489314,0.00490778585290081,2,1,9,tanh,adam,0.8437525818481377,0.39451880178457616,0.041427660930529,0.8427349335854207,0.5101340038650983,0.7176545570427023,1.4660476713422,0.8084507042253521,0.21690140845070421,1.449913636621157,0.4773367551713492,0.5577464788732395,models/zone_1/trial_087.h5
96,64,0.38486111857052274,0.003815234944197023,3,3,16,tanh,rmsprop,0.9160816761686239,0.4433055733504164,-0.007687379884689302,0.9160494209388617,0.4249487071040662,0.6969891095451634,1.5564105477358627,0.8936781609195402,0.11206896551724138,1.5523705550129916,0.41850545094152636,0.5373563218390804,models/zone_1/trial_088.h5
64,32,0.4552364087953972,0.004143997576057365,2,2,20,relu,rmsprop,0.9363573481531012,0.48267008985879334,-0.0012836970474967907,0.9363564682118656,0.40013771678202725,0.6521181001283697,1.649524244307473,0.9302325581395349,0.25,1.6304693289228533,0.3512729382751868,0.5319767441860465,models/zone_1/trial_089.h5
32,16,0.4327087553899418,0.0009413687160197374,1,3,30,tanh,adam,0.848421615836257,0.3841187863137508,0.0987734021949645,0.8426523916995886,0.5098140220262766,0.737895416397676,1.5820853365024428,0.8802395209580839,0.31137724550898205,1.5511409423244837,0.4146934531795009,0.5538922155688623,models/zone_1/trial_090.h5
64,64,0.12057843198895042,0.0028834177823967994,2,2,10,relu,adam,0.809698860625331,0.36607142857142855,0.06505102040816327,0.8070815384097297,0.5491085552236451,0.7404336734693877,1.4506963066097947,0.788135593220339,0.2288135593220339,1.432537653634864,0.4890904054072379,0.576271186440678,models/zone_1/trial_091.h5
32,32,0.3296400017325851,0.00807414149781192,3,3,26,relu,rmsprop,0.875558217444224,0.3771760154738878,0.20180528691166988,0.8519840481538405,0.47741580624356017,0.7562862669245648,1.7200522903844535,0.9171597633136095,0.5798816568047337,1.6193570161512258,0.3034030205104531,0.5680473372781065,models/zone_1/trial_092.h5
96,64,0.26031373759980625,0.001427327794971174,3,1,9,relu,rmsprop,0.8729933258271655,0.40114795918367346,0.07079081632653061,0.870118386923641,0.4758606259652295,0.7264030612244898,1.5886924378153977,0.8507042253521127,0.3380281690140845,1.552314600499788,0.38623031799938257,0.571830985915493,models/zone_1/trial_093.h5
64,64,0.22975315683137063,0.009414660165460852,3,1,8,relu,adam,0.8350205990826143,0.367112810707457,0.10197578075207138,0.8287703789544446,0.5202207701239191,0.7507966857871256,1.5223060567235087,0.7949438202247191,0.32865168539325845,1.486406337454617,0.4348967152048764,0.5926966292134831,models/zone_1/trial_094.h5
64,32,0.3647754771233045,0.004861760431861053,2,2,15,relu,adam,0.8659330523681501,0.4107485604606526,-0.023032629558541268,0.8656266800181476,0.48564015735429145,0.7165706973768394,1.4815000529452542,0.836676217765043,0.12607449856733524,1.4761258847699223,0.47165314181136875,0.5501432664756447,models/zone_1/trial_095.h5
96,32,0.11816694504177101,0.003958681326915413,3,1,7,relu,rmsprop,0.8577113674243318,0.41464968152866244,0.019745222929936305,0.8574840616480076,0.4935326859735073,0.7031847133757961,1.479079129062408,0.7871148459383753,0.28291316526610644,1.4517696824727826,0.465634415031853,0.5826330532212886,models/zone_1/trial_096.h5
64,32,0.14799373748221967,0.004978879432847135,2,1,11,tanh,adam,0.8366981631444622,0.3860880663688577,0.04403318442884493,0.8355386854469232,0.5187836837620332,0.7249521378430122,1.3817917505638633,0.7875354107648725,0.18696883852691218,1.3690840351659364,0.5372553748487807,0.5382436260623229,models/zone_1/trial_097.h5
64,16,0.25882846969891893,0.007422992860470708,2,1,21,relu,rmsprop,0.8443396480286477,0.4123314065510597,-0.005138086062941554,0.844324014407236,0.5124948803034697,0.7000642260757868,1.4448057159532945,0.8046647230320699,0.15160349854227406,1.4368298215450064,0.5037162476205104,0.5597667638483965,models/zone_1/trial_098.h5
96,32,0.21580608223430328,0.004056272747578895,2,1,26,tanh,rmsprop,0.8756440928365746,0.42912371134020616,-0.003865979381443299,0.875635558621856,0.4770433445123644,0.6900773195876289,1.5122771731798077,0.849112426035503,0.1804733727810651,1.501469816625608,0.4615305348545803,0.5384615384615384,models/zone_1/trial_099.h5
64,64,0.26017992652643485,0.0007956844039537701,2,3,17,relu,rmsprop,1.0959713075544923,0.6527866752081999,-0.2504804612427931,1.0669642194180182,0.17693040138940774,0.5490070467648943,1.6528727938418244,1.0028818443804035,0.02881844380403458,1.6526215446735506,0.34530647337687925,0.49279538904899134,models/zone_1/trial_100.h5
96,64,0.42601480230000566,0.002370325800977776,1,2,13,relu,adam,0.8407714027749386,0.41954022988505746,-0.03639846743295019,0.8399831565529575,0.5143356217248243,0.6896551724137931,1.5497449473088796,0.8746438746438746,0.18518518518518517,1.538640909665842,0.41989499439290445,0.5356125356125356,models/zone_1/trial_101.h5
96,64,0.2795621027980252,0.009242301041272737,3,3,27,tanh,rmsprop,1.295650291328395,1.0503225806451613,-0.4593548387096774,1.2114878495359998,-0.14376675337109313,0.11741935483870967,2.0906745039115098,1.4747774480712166,0.34124629080118696,2.062636868263551,-0.027370978690994585,0.12759643916913946,models/zone_1/trial_102.h5
32,32,0.28469699457858166,0.0003856963832552099,2,2,9,relu,rmsprop,0.9049823142830324,0.40854047163798596,0.1089866156787763,0.8983957406221157,0.43645675467023404,0.7304015296367112,1.6623418065157782,0.8873239436619719,0.36901408450704226,1.6208667086239914,0.32800439950602045,0.5746478873239437,models/zone_1/trial_103.h5
96,64,0.17529578602769003,0.0060540082823599415,3,1,8,tanh,adam,0.8304283336543152,0.3722115997450606,0.08795411089866156,0.8257574048786415,0.525483430780695,0.7412364563416188,1.4417529904228596,0.7865168539325843,0.28651685393258425,1.412996736657885,0.4931194778807376,0.5730337078651685,models/zone_1/trial_104.h5
32,64,0.35845083645748765,0.0004010298407447314,3,2,21,relu,rmsprop,0.9352425691974646,0.4620822622107969,0.04048843187660668,0.9343657475117803,0.40218094892083145,0.6818766066838047,1.7100287280419775,0.9300291545189504,0.4227405247813411,1.656951628574733,0.3047868664292904,0.5597667638483965,models/zone_1/trial_105.h5
32,64,0.35892214278772283,0.0006684594242543776,1,3,28,tanh,rmsprop,0.966558832554526,0.4996776273372018,0.026434558349451968,0.9661972836403742,0.3631417184583,0.647324306898775,1.6726084561603314,0.9702380952380952,0.2619047619047619,1.6519760722573005,0.34355358983738493,0.5148809523809523,models/zone_1/trial_106.h5
64,32,0.4870786030770978,0.006987814828490691,2,1,26,relu,rmsprop,0.8441734809737756,0.3788659793814433,0.07216494845360824,0.8410832813663992,0.5139579319585503,0.7442010309278351,1.5161848726482325,0.8254437869822485,0.2692307692307692,1.492089595482371,0.458744146936622,0.5739644970414202,models/zone_1/trial_107.h5
32,64,0.38113234886216807,0.009471615157949618,3,3,9,tanh,rmsprop,0.8867649298525098,0.430484693877551,0.05038265306122449,0.885332496346338,0.45919343248127864,0.6951530612244898,1.5717577851600633,0.8704225352112676,0.28450704225352114,1.5457937372493848,0.39924552330966356,0.5549295774647888,models/zone_1/trial_108.h5
64,16,0.3030758850898585,0.005402309876552574,3,3,8,tanh,adam,0.8441301842755646,0.390057361376673,0.06500956022944551,0.8416231490898245,0.5096954488103671,0.7291268323773104,1.481155030616006,0.7893258426966292,0.31741573033707865,1.4467437502383342,0.4650355570606163,0.5898876404494382,models/zone_1/trial_109.h5
64,16,0.26434344459861336,0.006766865592663444,1,2,26,tanh,rmsprop,0.9194892056067335,0.3947198969735995,0.24404378622021894,0.886511719964605,0.4230637120367593,0.7495170637475853,1.6764995936694898,0.9112426035502958,0.5798816568047337,1.5730188020730589,0.3382328694849305,0.5562130177514792,models/zone_1/trial_110.h5
32,32,0.371322730026037,0.005708489739705276,2,2,16,tanh,rmsprop,0.8855794488962005,0.4193341869398207,0.02880921895006402,0.8851107214415526,0.4623116566348008,0.7099871959026889,1.5331584108120329,0.8735632183908046,0.16666666666666666,1.524072483468519,0.43575024777006943,0.5258620689655172,models/zone_1/trial_111.h5
96,32,0.4496467780208948,0.0055498620467900675,1,3,23,relu,rmsprop,0.9726332423706916,0.5334190231362468,-0.12339331619537275,0.9647743330348466,0.3534242151443526,0.6208226221079691,1.624591083221647,0.9442815249266863,0.1348973607038123,1.6189808182181868,0.3753765244150644,0.5131964809384164,models/zone_1/trial_112.h5
64,32,0.47218877085051003,0.004154820089131863,2,3,18,relu,rmsprop,0.873762861685903,0.41474358974358977,0.0532051282051282,0.8721414752173036,0.4771198420406385,0.7108974358974359,1.6889645218504041,0.9046242774566474,0.43641618497109824,1.6316072044351349,0.3175637869292749,0.5578034682080925,models/zone_1/trial_113.h5
32,16,0.2147517589253073,0.008299318215696697,3,1,29,tanh,rmsprop,0.8888485132949052,0.47093023255813954,-0.07816537467700259,0.885404909512121,0.4622648905047292,0.6434108527131783,1.522958628812558,0.8746268656716418,0.20597014925373133,1.508966296075238,0.45669552657504964,0.5164179104477612,models/zone_1/trial_114.h5
64,16,0.43398523971295244,0.005492554411983916,3,3,23,tanh,adam,0.8583753472742777,0.37001287001287003,0.20012870012870013,0.8347195578115045,0.4969302604366198,0.758043758043758,1.5326361626420417,0.8240469208211144,0.5366568914956011,1.4356089258041,0.44408510672940726,0.5894428152492669,models/zone_1/trial_115.h5
32,32,0.3386956171275788,0.00017418916853688534,3,3,14,relu,rmsprop,0.9694633799384,0.490722968650032,0.053103007037747924,0.9680079109620622,0.35529470234936367,0.6602687140115163,1.7574331932029248,0.9685714285714285,0.48857142857142855,1.6881556171618486,0.25525318635893923,0.5485714285714286,models/zone_1/trial_116.h5
32,64,0.3176327839712134,0.007866259235094722,3,3,7,tanh,rmsprop,0.9043419678995654,0.4535031847133758,0.0025477707006369425,0.9043383790202181,0.4369662067445743,0.6738853503184713,1.5556889365251945,0.8683473389355743,0.23529411764705882,1.5377921658753444,0.4088452427497068,0.5350140056022409,models/zone_1/trial_117.h5
96,64,0.1414655469998758,0.005823214182365819,2,1,8,tanh,rmsprop,0.9224724462078739,0.5261146496815287,-0.1681528662420382,0.9070171043521319,0.41416421511740753,0.5923566878980892,1.4915492285283767,0.8876404494382022,0.07303370786516854,1.48976010774858,0.45750084659668133,0.47752808988764045,models/zone_1/trial_118.h5
96,32,0.4923276743155397,0.004790526404463061,1,1,9,tanh,adam,0.8343730244615082,0.3853503184713376,0.06942675159235669,0.8314795668640197,0.5207196759905138,0.7280254777070063,1.46700806952666,0.8,0.30422535211267604,1.4351165845283291,0.476651744365545,0.5633802816901409,models/zone_1/trial_119.h5
32,32,0.473348391980159,0.005158682056652443,3,2,15,relu,adam,0.8651008541413582,0.37836107554417414,0.1350832266325224,0.8544893268605842,0.4868916951886385,0.7522407170294494,1.6420338217080785,0.8739255014326648,0.4670487106017192,1.5742110956153592,0.3509472668988225,0.5816618911174785,models/zone_1/trial_120.h5
32,32,0.2747805532499746,0.004006217528698175,2,2,17,relu,rmsprop,0.8764116461335617,0.40038436899423446,-0.010890454836643177,0.8763439801082623,0.4736744273418132,0.7360666239590007,1.5316074319643447,0.8357348703170029,0.06340057636887608,1.5302946424020798,0.43784754148605465,0.5878962536023055,models/zone_1/trial_121.h5
96,32,0.13157080242218716,0.00602850845531397,1,3,16,tanh,adam,0.8688834290672952,0.45681381957773515,-0.09852847088931542,0.863278954760253,0.48212916866729005,0.655150351887396,1.4433756729740645,0.8304597701149425,0.12931034482758622,1.4375716218866816,0.49990089197224985,0.5258620689655172,models/zone_1/trial_122.h5
64,16,0.3907257582844411,0.009116956236154343,3,2,15,relu,adam,0.8790490729915326,0.42445582586427655,-0.017285531370038413,0.8788791060962413,0.4702123833128201,0.7016645326504481,1.5933241818362227,0.8595988538681948,0.25787965616045844,1.5723167719523419,0.3888833990141941,0.5759312320916905,models/zone_1/trial_123.h5
32,16,0.4394677239882139,0.006784107831234533,2,1,11,relu,adam,0.8378414542673526,0.3841735800893427,0.029355456285896617,0.8373270326909785,0.5174676865435155,0.7345245692405871,1.4769235309071722,0.7932011331444759,0.26062322946175637,1.4537464181941202,0.47134516117739045,0.5779036827195467,models/zone_1/trial_124.h5
96,16,0.3420379315419142,0.006793829948564816,2,2,21,relu,adam,0.8293740239941811,0.35773924213230573,0.15863840719332048,0.8140608868134293,0.5296234385630775,0.7617212588310854,1.5224270940047562,0.8075801749271136,0.446064139941691,1.4556136299230802,0.4489586827629969,0.5947521865889213,models/zone_1/trial_125.h5
96,16,0.29961758410258676,0.0038760039265922424,3,1,15,tanh,rmsprop,0.8984978216263796,0.4167733674775928,0.08386683738796415,0.8945751444422599,0.44651020327876234,0.7202304737516005,1.5743284373513982,0.8911174785100286,0.2664756446991404,1.5516123096429317,0.4033681040036997,0.5214899713467048,models/zone_1/trial_126.h5
64,16,0.14905496876158836,0.008529734640939384,2,1,29,tanh,adam,0.8664911841675915,0.381536475145255,0.14009038089089734,0.8550916076199078,0.48871184539601764,0.7430600387346675,1.548229610029835,0.8507462686567164,0.37910447761194027,1.5010978383928582,0.4385154541052315,0.5552238805970149,models/zone_1/trial_127.h5
64,64,0.12597563132642847,0.005426291898643368,2,1,29,relu,rmsprop,0.8384713564713958,0.3750806972240155,0.08973531310522918,0.8336556778460091,0.5212443677010001,0.7437056165267915,1.5317534582028591,0.8477611940298507,0.20298507462686566,1.5182442873909137,0.45040242456626645,0.5671641791044776,models/zone_1/trial_128.h5
32,16,0.41614922432309964,0.0002725774278145743,3,3,18,tanh,adam,0.93639955726875,0.4470814624759461,0.08659397049390635,0.9323870522091194,0.3997749669773193,0.6940346375881976,1.7009008153960739,0.9450867052023122,0.38439306358381503,1.6568963626261233,0.30788384064458374,0.5289017341040463,models/zone_1/trial_129.h5
96,16,0.15013071290367763,0.003177106427900214,1,2,21,tanh,adam,0.8572727452170125,0.42041078305519897,-0.021181001283697046,0.8570110412804101,0.49718717841538884,0.6957637997432606,1.4717950801716564,0.8192419825072886,0.0728862973760933,1.4699892331824393,0.4850016368464235,0.5481049562682215,models/zone_1/trial_130.h5
64,64,0.4642849083787549,0.000563574371677593,1,3,11,tanh,adam,0.9031549011715566,0.45216836734693877,-0.021045918367346938,0.9029096548549468,0.43901735615860127,0.6760204081632653,1.5680955049829954,0.8725212464589235,0.141643059490085,1.5616852296305308,0.4040618180545128,0.5580736543909348,models/zone_1/trial_131.h5
96,32,0.1500681180507611,0.0030352178150276723,3,1,23,relu,adam,0.8262894061732746,0.3635778635778636,0.14607464607464607,0.8132750952342938,0.5338366867451996,0.7503217503217503,1.5825292499601618,0.844574780058651,0.34017595307917886,1.5455352302442493,0.4073017242782945,0.5777126099706745,models/zone_1/trial_132.h5
96,32,0.4370120016453556,0.005640544163968645,1,1,8,tanh,adam,0.8637254437991697,0.44557606619987267,-0.04073838319541693,0.8627641777453998,0.48614280292035983,0.6626352641629535,1.4924905660966974,0.8455056179775281,0.22752808988764045,1.475045442757518,0.45681587291814185,0.5196629213483146,models/zone_1/trial_133.h5
32,32,0.4555987525795818,0.0054603190606372035,3,2,22,relu,rmsprop,0.8868456330438091,0.4340836012861736,-0.01864951768488746,0.8866495205767585,0.4627287710676181,0.6971061093247588,1.5323032390405853,0.8508771929824561,0.2309941520467836,1.5147920379030437,0.4427379147871504,0.564327485380117,models/zone_1/trial_134.h5
64,16,0.23607702734071095,0.0014452502247147196,3,2,30,tanh,rmsprop,0.9117490667382805,0.4783451842275372,-0.027149321266968326,0.9113447619056513,0.4344918038005988,0.6477052359405301,1.60556666363538,0.9431137724550899,0.15868263473053892,1.5977058968446665,0.397190266970754,0.5029940119760479,models/zone_1/trial_135.h5
32,32,0.27983840479826594,0.0014173675737317534,1,2,19,tanh,adam,0.8911962574151494,0.3993589743589744,0.1326923076923077,0.8812624584708344,0.4560465863042411,0.7333333333333333,1.603438334565325,0.8782608695652174,0.28695652173913044,1.5775520426867073,0.38597318479695963,0.5652173913043478,models/zone_1/trial_136.h5
32,32,0.4983877644381668,0.004673483026196133,2,2,7,relu,rmsprop,0.8866360517281379,0.40802036919159773,0.0732017823042648,0.8836090692673657,0.4585207863537921,0.7231063017186505,1.6304181381848426,0.876750700280112,0.31092436974789917,1.6004965921922485,0.35068765667762936,0.5742296918767507,models/zone_1/trial_137.h5
64,64,0.4529357905472805,0.006546057768527275,2,2,24,relu,adam,0.8409561268028238,0.37258687258687256,0.10617760617760617,0.8342263021228714,0.5171409224627468,0.749034749034749,1.5387160422974504,0.8205882352941176,0.35,1.4983814797385644,0.44062489781236724,0.5852941176470589,models/zone_1/trial_138.h5
32,32,0.12046307495320333,0.005622550483007777,2,3,16,relu,rmsprop,1.0066997080444082,0.5179257362355953,-0.0441741357234315,1.0057300571772647,0.30517498159419565,0.6574903969270166,1.6531057500019941,0.9339080459770115,0.20402298850574713,1.640467384878724,0.3440079286422201,0.5660919540229885,models/zone_1/trial_139.h5
64,32,0.32313273530885145,0.003662407668397591,1,1,26,tanh,adam,0.8690870490213057,0.3960077269800386,0.1320025756600129,0.8590038526081731,0.48458014792012083,0.7263361236316807,1.6062010013708539,0.8875739644970414,0.378698224852071,1.560919380140635,0.39256743388511506,0.5502958579881657,models/zone_1/trial_140.h5
64,64,0.2827954237131496,0.006066542618814003,3,1,17,tanh,adam,0.8619447302169194,0.3942307692307692,0.0955128205128205,0.8566364567693834,0.4911686791982368,0.7256410256410256,1.526896232147554,0.8559077809798271,0.30835734870317005,1.4954356720525122,0.4413005664155014,0.547550432276657,models/zone_1/trial_141.h5
96,32,0.3029259944805186,0.005102043866500816,2,3,25,tanh,rmsprop,1.004817757132254,0.6555054732775274,-0.23567289117836446,0.9767891345689327,0.31101591810635076,0.4623309723116549,1.6889367586239776,1.064896755162242,0.12684365781710916,1.6841668744821117,0.327226345083488,0.37168141592920356,models/zone_1/trial_142.h5
96,64,0.11065886198553328,0.0047511562387097545,3,3,25,relu,adam,0.839965021363034,0.36146907216494845,0.19780927835051546,0.8163410601653271,0.5187919850765033,0.7628865979381443,1.6518515578954225,0.8702064896755162,0.5103244837758112,1.5710450313662194,0.3564471243042673,0.5929203539823009,models/zone_1/trial_143.h5
32,16,0.32902810856165043,0.007008203902303101,1,1,21,tanh,rmsprop,0.8520156573440627,0.3741976893453145,0.12644415917843388,0.8425808892736021,0.50333510811162,0.7496790757381258,1.4708043058552858,0.8104956268221575,0.27988338192419826,1.443928875895597,0.48569477057879706,0.5568513119533528,models/zone_1/trial_144.h5
96,64,0.4682083799588843,0.008729448912034081,3,3,8,relu,adam,0.8590981976428054,0.367112810707457,0.1325685149776928,0.8488081656238504,0.4921532466211136,0.7616316124920331,1.5722309348055554,0.8146067415730337,0.4157303370786517,1.5162712155785392,0.39722316288520154,0.6123595505617978,models/zone_1/trial_145.h5
64,64,0.4087959136594963,0.007212036367659653,3,3,15,tanh,adam,0.8687931494272255,0.38092189500640206,0.13636363636363635,0.8580247637273433,0.48250240258973887,0.7471190781049936,1.5725073512157288,0.8567335243553008,0.4383954154727794,1.510161855338677,0.40474759971698593,0.5616045845272206,models/zone_1/trial_146.h5
64,32,0.23952126968052265,0.009337666743960298,3,2,16,relu,rmsprop,0.8778723332239731,0.4042280589365791,-0.03267136450992953,0.8772641651071595,0.47191854553144397,0.7296604740550929,1.5582557298274984,0.8419540229885057,0.10057471264367816,1.5550066388015427,0.4171258671952429,0.6005747126436781,models/zone_1/trial_147.h5
64,64,0.13161177440394015,0.009240856222579906,3,2,30,tanh,adam,0.864063848822313,0.3988364576599871,0.08597285067873303,0.8597761358561898,0.4920980041910511,0.7233354880413704,1.60370080982244,0.9011976047904192,0.2904191616766467,1.5771851501824963,0.3985905218674537,0.5269461077844312,models/zone_1/trial_148.h5
96,64,0.3347321994283261,0.0024321558037187652,3,3,14,relu,adam,0.8536549697750404,0.3909149072296865,0.018554062699936022,0.8534533110715266,0.5001229856881724,0.7357645553422905,1.5892495983055293,0.8571428571428571,0.17714285714285713,1.5793462868787045,0.3909748535997246,0.5771428571428572,models/zone_1/trial_149.h5
64,64,0.4740128394384606,0.008785212218927141,2,3,13,tanh,rmsprop,0.9194386396821569,0.4952076677316294,-0.030031948881789138,0.918948036717494,0.41949834218082993,0.6249201277955272,1.5995013467967316,0.9116809116809117,0.2962962962962963,1.5718183938374228,0.382047099602406,0.50997150997151,models/zone_1/trial_150.h5
32,16,0.2671539928980021,0.00837767284204162,1,2,22,relu,rmsprop,0.9380283781841258,0.605009633911368,-0.32241490044958254,0.8808778974675361,0.3983044919060842,0.49903660886319845,1.451959756502543,0.97953216374269,-0.1783625730994152,1.4409628472033136,0.4996438811476157,0.3654970760233918,models/zone_1/trial_151.h5
64,32,0.49563978803548936,0.005437571830734179,2,1,23,tanh,rmsprop,0.8806603777646808,0.42186495176848876,-0.0180064308681672,0.8804762741902931,0.47019697294157603,0.707395498392283,1.534548373195651,0.8709677419354839,0.0967741935483871,1.5314938671573184,0.4426970545614408,0.5366568914956011,models/zone_1/trial_152.h5
96,32,0.35931413548369673,0.007188795752824312,1,3,17,tanh,adam,0.8361242211467266,0.39564660691421255,0.01792573623559539,0.8359320433914662,0.5206892482001653,0.7176696542893726,1.4253772441653605,0.8155619596541787,0.1642651296829971,1.41588038172533,0.5131234849479958,0.5360230547550432,models/zone_1/trial_153.h5
32,16,0.49267407697621546,0.00477976644391403,1,1,15,tanh,adam,0.9631974670927093,0.5991048593350383,-0.2078005115089514,0.9405149164316475,0.36325418356830796,0.5140664961636828,1.5706841536737166,1.005730659025788,0.06017191977077364,1.5695311563243397,0.40612709543027214,0.3868194842406877,models/zone_1/trial_154.h5
96,64,0.3291509390218131,0.0026229159766457738,2,3,14,relu,adam,0.8656561752859745,0.3772378516624041,0.18925831202046037,0.8447140966871026,0.4856884239435265,0.7512787723785166,1.5892495983055293,0.8285714285714286,0.45714285714285713,1.522082354499109,0.3909748535997246,0.5971428571428572,models/zone_1/trial_155.h5
32,64,0.4664521543402541,0.0029574256255609057,3,1,14,relu,rmsprop,0.9491215590456101,0.5067178502879078,-0.03582853486884197,0.9484450695397818,0.3820659910877494,0.6263595649392194,1.647508942095828,0.9542857142857143,0.21714285714285714,1.6331364590497486,0.345504650361695,0.49142857142857144,models/zone_1/trial_156.h5
64,64,0.3196938035273459,0.0047135724880243215,3,3,13,relu,adam,0.8420684555827204,0.3612531969309463,0.18222506393861893,0.8221151439792569,0.5133348653185759,0.7627877237851662,1.6477559634544536,0.8803418803418803,0.4472934472934473,1.5858840711439344,0.34419920481190747,0.584045584045584,models/zone_1/trial_157.h5
96,16,0.3290806696911459,0.001507025290010319,2,3,21,relu,adam,0.8208115100333396,0.35773924213230573,0.11624919717405266,0.8125377893732694,0.5392857021967024,0.7597944765574823,1.6332906918136203,0.8833819241982507,0.40524781341107874,1.582217650543235,0.3657826348781662,0.5743440233236151,models/zone_1/trial_158.h5
64,64,0.12309471237300991,0.004629159274331848,2,3,7,tanh,rmsprop,0.8948540912824359,0.4290260980267346,0.0076384468491406746,0.8948214899155288,0.44843655808345784,0.7027371101209421,1.5664550783871978,0.8571428571428571,0.16246498599439776,1.558007266007088,0.40063476001011933,0.5630252100840336,models/zone_1/trial_159.h5
32,32,0.11269394840923162,0.00409458068883429,1,3,30,tanh,rmsprop,0.8713205400641983,0.38863783085861847,0.1342801807617818,0.8609113291113955,0.48299667255865586,0.7398321497740478,1.608361385791573,0.8922155688622755,0.30538922155688625,1.579102203995127,0.3950898846257044,0.562874251497006,models/zone_1/trial_160.h5
32,64,0.4441146324508485,0.0011951453411799034,3,2,23,relu,adam,0.8900276917878972,0.4111969111969112,0.10875160875160875,0.8833585793681008,0.4591451096921213,0.7200772200772201,1.721010410440499,0.9325513196480938,0.45161290322580644,1.660699436528035,0.2990336551769056,0.5513196480938416,models/zone_1/trial_161.h5
64,64,0.2517105872135175,0.0023043440272111086,2,2,11,tanh,adam,0.8750968585282425,0.47606892150606256,-0.06636885768985322,0.8725764645777141,0.47360111259292603,0.6285896617740906,1.4711580299235356,0.8781869688385269,0.17563739376770537,1.4606359761826309,0.47546454953185224,0.47592067988668557,models/zone_1/trial_162.h5
32,16,0.1824326487400857,0.0010179581637941454,1,2,26,relu,adam,0.9579033769581848,0.45396007726980037,0.13071474565357372,0.9489428512068658,0.37385056333007005,0.6947842884739215,1.7217714835076454,0.9526627218934911,0.4556213017751479,1.6603934084393488,0.302009826551474,0.5325443786982249,models/zone_1/trial_163.h5
32,16,0.3015583395763738,0.0028997418790256495,3,3,17,tanh,adam,0.881068698389661,0.4480769230769231,-0.007051282051282051,0.8810404818755404,0.46833931881713964,0.6711538461538461,1.5641885688632737,0.8731988472622478,0.31412103746397696,1.5323230249477724,0.4136763669799267,0.5446685878962536,models/zone_1/trial_164.h5
96,16,0.35039725505933206,0.004277733817122489,2,1,18,tanh,rmsprop,0.8763268328361958,0.4371794871794872,-0.01282051282051282,0.8762330468543954,0.47404665891241393,0.6788461538461539,1.5422751754349824,0.8757225433526011,0.2745664739884393,1.517638286326673,0.4309574434070853,0.5115606936416185,models/zone_1/trial_165.h5
64,16,0.4017664388952501,0.004740453015918077,1,2,29,relu,rmsprop,1.1362076139225101,0.9838709677419355,-0.6574193548387097,0.9266971100736953,0.12041611318387502,0.12322580645161291,1.650870417182511,1.2626865671641792,-0.2,1.6387108147346676,0.3615997628867701,0.1373134328358209,models/zone_1/trial_166.h5
32,32,0.18133469322402176,0.006470591456963967,2,2,9,relu,adam,0.8338749036895083,0.3652007648183556,0.10006373486297004,0.8278493848330505,0.5215364352881131,0.7546207775653282,1.4718006601094427,0.7690140845070422,0.3408450704225352,1.4317897265545834,0.47322669033652365,0.6028169014084507,models/zone_1/trial_167.h5
96,64,0.36858020889416476,0.0021779950516607467,1,2,16,relu,adam,0.8411976959428913,0.37492002559181065,0.04350607805502239,0.8400718926567531,0.5146058140220532,0.7492002559181062,1.535031543350318,0.8333333333333334,0.16666666666666666,1.52595676914606,0.434370664023786,0.5833333333333334,models/zone_1/trial_168.h5
96,64,0.18180525719115748,0.00915211333133963,3,2,16,tanh,rmsprop,0.9460122311978386,0.5003203074951954,-0.1185137732222934,0.9385593359679119,0.38675827772853466,0.6393337604099936,1.5938098647760564,0.9367816091954023,0.04597701149425287,1.5931465718732627,0.39022398414271564,0.5114942528735632,models/zone_1/trial_169.h5
64,16,0.4211266487280084,0.007226911596135864,2,1,18,tanh,rmsprop,0.8744961919548819,0.4442307692307692,-0.027564102564102563,0.8740616740215906,0.4762417897182887,0.6717948717948717,1.530990083520514,0.8641618497109826,0.26878612716763006,1.5072108856030657,0.43925454022253485,0.523121387283237,models/zone_1/trial_170.h5
32,16,0.20430964396390783,0.009348234920460571,3,3,20,tanh,adam,0.8219843777571532,0.357096981374438,0.14515093127809892,0.8090670704125308,0.5379681207921172,0.7565831727681439,1.5268907455470446,0.813953488372093,0.4127906976744186,1.4700337372831538,0.4441462569409186,0.5988372093023255,models/zone_1/trial_171.h5
64,64,0.35667778175948295,0.004911049869982016,1,3,18,relu,adam,0.8302419705486311,0.3689942344650865,0.07431133888532991,0.8269096411177849,0.5276677930106681,0.75208199871877,1.5014443912831428,0.8092485549132948,0.2658959537572254,1.4777126249346122,0.4606887069957796,0.6011560693641619,models/zone_1/trial_172.h5
32,64,0.1194057576785649,7.377440616338117e-05,1,3,14,relu,adam,0.9246361861171757,0.44345047923322684,0.06645367412140575,0.9222450790723051,0.41291669073163295,0.6977635782747604,1.710471948239516,0.9428571428571428,0.38857142857142857,1.6657510410059015,0.2945229073372375,0.5571428571428572,models/zone_1/trial_173.h5
